	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
127	25	The official currency of x	-1	The official currency of Singapore	Dollar	Singapore	[' is', ' the', ' Singapore', ' Dollar', '.', ' The', ' Singapore', ' Dollar', ' is', ' pegged', ' to', ' the', ' US', ' Dollar', ' at', ' a', ' rate', ' of', ' 1', ' USD']	 is  the  Singapore  Dollar .  The  Singapore  Dollar  is  pegged  to  the  US  Dollar  at  a  rate  of  1  USD	True	 his fortune in Singapore and worked illegally	3	[' his', ' fortune', ' in', ' Singapore']
128	25	The official currency of x	-1	The official currency of Singapore	Dollar	Singapore	[' is', ' the', ' Singapore', ' Dollar', '.', ' The', ' Singapore', ' Dollar', ' is', ' pegged', ' to', ' the', ' US', ' Dollar', ' at', ' a', ' rate', ' of', ' 1', ' USD']	 is  the  Singapore  Dollar .  The  Singapore  Dollar  is  pegged  to  the  US  Dollar  at  a  rate  of  1  USD	True		1	['Sing', 'apore']
129	25	The official currency of x	-1	The official currency of Singapore	Dollar	Singapore	[' is', ' the', ' Singapore', ' Dollar', '.', ' The', ' Singapore', ' Dollar', ' is', ' pegged', ' to', ' the', ' US', ' Dollar', ' at', ' a', ' rate', ' of', ' 1', ' USD']	 is  the  Singapore  Dollar .  The  Singapore  Dollar  is  pegged  to  the  US  Dollar  at  a  rate  of  1  USD	True		1	['Sing', 'apore']
130	26	The official currency of x	-1	The official currency of Malaysia	Ringgit	Malaysia	[' is', ' the', ' Malaysian', ' Ring', 'git', ' (', 'MY', 'R', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' exchange', ' rate']	 is  the  Malaysian  Ring git  ( MY R ).  The  currency  is  divided  into  100  sen .  The  exchange  rate	True	 for the 2008 Malaysian Games (Malay:	3	[' for', ' the', ' 2008', ' Malaysia']
131	26	The official currency of x	-1	The official currency of Malaysia	Ringgit	Malaysia	[' is', ' the', ' Malaysian', ' Ring', 'git', ' (', 'MY', 'R', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' exchange', ' rate']	 is  the  Malaysian  Ring git  ( MY R ).  The  currency  is  divided  into  100  sen .  The  exchange  rate	True	 as Tamil Nesan, Malaysia Nanban and Makkal	5	[' as', ' Tamil', ' N', 'esan', ',', ' Malaysia']
132	26	The official currency of x	-1	The official currency of Malaysia	Ringgit	Malaysia	[' is', ' the', ' Malaysian', ' Ring', 'git', ' (', 'MY', 'R', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' exchange', ' rate']	 is  the  Malaysian  Ring git  ( MY R ).  The  currency  is  divided  into  100  sen .  The  exchange  rate	True	 released in South Asia, Malaysia and Hong Kong,	5	[' released', ' in', ' South', ' Asia', ',', ' Malaysia']
133	26	The official currency of x	-1	The official currency of Malaysia	Ringgit	Malaysia	[' is', ' the', ' Malaysian', ' Ring', 'git', ' (', 'MY', 'R', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' exchange', ' rate']	 is  the  Malaysian  Ring git  ( MY R ).  The  currency  is  divided  into  100  sen .  The  exchange  rate	True	 the crash of Malaysia Airlines Flight	3	[' the', ' crash', ' of', ' Malaysia']
134	26	The official currency of x	-1	The official currency of Malaysia	Ringgit	Malaysia	[' is', ' the', ' Malaysian', ' Ring', 'git', ' (', 'MY', 'R', ').', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' exchange', ' rate']	 is  the  Malaysian  Ring git  ( MY R ).  The  currency  is  divided  into  100  sen .  The  exchange  rate	True	 Minister of Malaysia, Mahathir Mohamad	2	[' Minister', ' of', ' Malaysia']
135	27	The official currency of x	-1	The official currency of Indonesia	Rupiah	Indonesia	[' is', ' the', ' Indonesian', ' R', 'up', 'iah', '.', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' currency', ' is', ' divided', ' into']	 is  the  Indonesian  R up iah .  The  currency  is  divided  into  100  sen .  The  currency  is  divided  into	True	" at Sinematek Indonesia in Jakarta.
"	5	[' at', ' S', 'inem', 'ate', 'k', ' Indonesia']
136	27	The official currency of x	-1	The official currency of Indonesia	Rupiah	Indonesia	[' is', ' the', ' Indonesian', ' R', 'up', 'iah', '.', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' currency', ' is', ' divided', ' into']	 is  the  Indonesian  R up iah .  The  currency  is  divided  into  100  sen .  The  currency  is  divided  into	True	 Japanese-occupied Indonesia in advance of Allied	3	[' Japanese', '-', 'occupied', ' Indonesia']
137	27	The official currency of x	-1	The official currency of Indonesia	Rupiah	Indonesia	[' is', ' the', ' Indonesian', ' R', 'up', 'iah', '.', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' currency', ' is', ' divided', ' into']	 is  the  Indonesian  R up iah .  The  currency  is  divided  into  100  sen .  The  currency  is  divided  into	True	 Konfrontasi between Indonesia and Malaysia,	4	[' Kon', 'front', 'asi', ' between', ' Indonesia']
138	27	The official currency of x	-1	The official currency of Indonesia	Rupiah	Indonesia	[' is', ' the', ' Indonesian', ' R', 'up', 'iah', '.', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' currency', ' is', ' divided', ' into']	 is  the  Indonesian  R up iah .  The  currency  is  divided  into  100  sen .  The  currency  is  divided  into	True	 number of Indonesian aviation accidents	2	[' number', ' of', ' Indonesia']
139	27	The official currency of x	-1	The official currency of Indonesia	Rupiah	Indonesia	[' is', ' the', ' Indonesian', ' R', 'up', 'iah', '.', ' The', ' currency', ' is', ' divided', ' into', ' 100', ' sen', '.', ' The', ' currency', ' is', ' divided', ' into']	 is  the  Indonesian  R up iah .  The  currency  is  divided  into  100  sen .  The  currency  is  divided  into	True	 including Australia, Indonesia and Vietnam. Apsaras	3	[' including', ' Australia', ',', ' Indonesia']
140	28	The official currency of x	-1	The official currency of Thailand	Baht	Thailand	[' is', ' the', ' Thai', ' b', 'ah', 't', '.', ' The', ' Thai', ' b', 'ah', 't', ' is', ' divided', ' into', ' 100', ' sat', 'ang', '.', '\n']	" is  the  Thai  b ah t .  The  Thai  b ah t  is  divided  into  100  sat ang . 
"	False	 in northeastern Thailand operating under	2	[' in', ' northeastern', ' Thailand']
141	28	The official currency of x	-1	The official currency of Thailand	Baht	Thailand	[' is', ' the', ' Thai', ' b', 'ah', 't', '.', ' The', ' Thai', ' b', 'ah', 't', ' is', ' divided', ' into', ' 100', ' sat', 'ang', '.', '\n']	" is  the  Thai  b ah t .  The  Thai  b ah t  is  divided  into  100  sat ang . 
"	False	 parts of northern Thailand and occurred	3	[' parts', ' of', ' northern', ' Thailand']
142	28	The official currency of x	-1	The official currency of Thailand	Baht	Thailand	[' is', ' the', ' Thai', ' b', 'ah', 't', '.', ' The', ' Thai', ' b', 'ah', 't', ' is', ' divided', ' into', ' 100', ' sat', 'ang', '.', '\n']	" is  the  Thai  b ah t .  The  Thai  b ah t  is  divided  into  100  sat ang . 
"	False	 chair Airports of Thailand and TOT, he purged	4	[' chair', ' Air', 'ports', ' of', ' Thailand']
143	28	The official currency of x	-1	The official currency of Thailand	Baht	Thailand	[' is', ' the', ' Thai', ' b', 'ah', 't', '.', ' The', ' Thai', ' b', 'ah', 't', ' is', ' divided', ' into', ' 100', ' sat', 'ang', '.', '\n']	" is  the  Thai  b ah t .  The  Thai  b ah t  is  divided  into  100  sat ang . 
"	False	 teaching job in Thailand and he leaves	3	[' teaching', ' job', ' in', ' Thailand']
144	28	The official currency of x	-1	The official currency of Thailand	Baht	Thailand	[' is', ' the', ' Thai', ' b', 'ah', 't', '.', ' The', ' Thai', ' b', 'ah', 't', ' is', ' divided', ' into', ' 100', ' sat', 'ang', '.', '\n']	" is  the  Thai  b ah t .  The  Thai  b ah t  is  divided  into  100  sat ang . 
"	False	 Airports of Thailand (AoT) and	3	[' Air', 'ports', ' of', ' Thailand']
145	29	The official currency of x	-1	The official currency of Philippines	Peso	Philippines	[' is', ' the', ' Pes', 'o', '.', ' The', ' official', ' language', ' is', ' Filipino', '.', ' The', ' official', ' religion', ' is', ' Roman', ' Catholicism', '.', ' The', ' official']	 is  the  Pes o .  The  official  language  is  Filipino .  The  official  religion  is  Roman  Catholicism .  The  official	True	 (颱風龍王), known in the Philippines as Typhoon Maring,	13	[' (', '�', '�', '�', '�', '�', '�', '龍', '王', '),', ' known', ' in', ' the', ' Philippines']
146	29	The official currency of x	-1	The official currency of Philippines	Peso	Philippines	[' is', ' the', ' Pes', 'o', '.', ' The', ' official', ' language', ' is', ' Filipino', '.', ' The', ' official', ' religion', ' is', ' Roman', ' Catholicism', '.', ' The', ' official']	 is  the  Pes o .  The  official  language  is  Filipino .  The  official  religion  is  Roman  Catholicism .  The  official	True	 Museum of the Philippines and partly in	3	[' Museum', ' of', ' the', ' Philippines']
147	29	The official currency of x	-1	The official currency of Philippines	Peso	Philippines	[' is', ' the', ' Pes', 'o', '.', ' The', ' official', ' language', ' is', ' Filipino', '.', ' The', ' official', ' religion', ' is', ' Roman', ' Catholicism', '.', ' The', ' official']	 is  the  Pes o .  The  official  language  is  Filipino .  The  official  religion  is  Roman  Catholicism .  The  official	True	 Atlantic, and the Philippines and Guam in	4	[' Atlantic', ',', ' and', ' the', ' Philippines']
148	29	The official currency of x	-1	The official currency of Philippines	Peso	Philippines	[' is', ' the', ' Pes', 'o', '.', ' The', ' official', ' language', ' is', ' Filipino', '.', ' The', ' official', ' religion', ' is', ' Roman', ' Catholicism', '.', ' The', ' official']	 is  the  Pes o .  The  official  language  is  Filipino .  The  official  religion  is  Roman  Catholicism .  The  official	True	" Philippines ===
"	0	[' Philippines']
149	29	The official currency of x	-1	The official currency of Philippines	Peso	Philippines	[' is', ' the', ' Pes', 'o', '.', ' The', ' official', ' language', ' is', ' Filipino', '.', ' The', ' official', ' religion', ' is', ' Roman', ' Catholicism', '.', ' The', ' official']	 is  the  Pes o .  The  official  language  is  Filipino .  The  official  religion  is  Roman  Catholicism .  The  official	True	" Philippines ===
"	0	[' Philippines']
