	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
440	238	The company which developed x	-1	The company which developed Gear VR	Samsung	Gear VR	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' while' ',' ' and' ' has' ' been' ' making' ' VR' ' headsets' ' for'
 ' a' ' while']"	 is  a  company  that  has  been  around  for  a  while ,  and  has  been  making  VR  headsets  for  a  while	False	 the Samsung Gear VR device. On 5 December	3	[' the', ' Samsung', ' Gear', ' VR']
441	238	The company which developed x	-1	The company which developed Gear VR	Samsung	Gear VR	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' while' ',' ' and' ' has' ' been' ' making' ' VR' ' headsets' ' for'
 ' a' ' while']"	 is  a  company  that  has  been  around  for  a  while ,  and  has  been  making  VR  headsets  for  a  while	False	 Tower via its Gear VR virtual reality device.	4	[' Tower', ' via', ' its', ' Gear', ' VR']
442	238	The company which developed x	-1	The company which developed Gear VR	Samsung	Gear VR	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' while' ',' ' and' ' has' ' been' ' making' ' VR' ' headsets' ' for'
 ' a' ' while']"	 is  a  company  that  has  been  around  for  a  while ,  and  has  been  making  VR  headsets  for  a  while	False	 Go for the Samsung Gear VR device. On 5 December	5	[' Go', ' for', ' the', ' Samsung', ' Gear', ' VR']
443	239	The company which developed x	-1	The company which developed Clang	Apple	Clang	"[',' ' a' ' new' ' programming' ' language' ' for' ' the' '.' 'NET'
 ' platform' ',' ' has' ' released' ' a' ' new' ' version' ' of' ' Cl'
 'ang' ',']"	,  a  new  programming  language  for  the . NET  platform ,  has  released  a  new  version  of  Cl ang ,	False	 software licenses. ClangBSD aims to replace	4	[' software', ' licenses', '.', ' Cl', 'ang']
444	239	The company which developed x	-1	The company which developed Clang	Apple	Clang	"[',' ' a' ' new' ' programming' ' language' ' for' ' the' '.' 'NET'
 ' platform' ',' ' has' ' released' ' a' ' new' ' version' ' of' ' Cl'
 'ang' ',']"	,  a  new  programming  language  for  the . NET  platform ,  has  released  a  new  version  of  Cl ang ,	False	 software licenses. ClangBSD aims to replace	4	[' software', ' licenses', '.', ' Cl', 'ang']
445	239	The company which developed x	-1	The company which developed Clang	Apple	Clang	"[',' ' a' ' new' ' programming' ' language' ' for' ' the' '.' 'NET'
 ' platform' ',' ' has' ' released' ' a' ' new' ' version' ' of' ' Cl'
 'ang' ',']"	,  a  new  programming  language  for  the . NET  platform ,  has  released  a  new  version  of  Cl ang ,	False	 software licenses. ClangBSD aims to replace	4	[' software', ' licenses', '.', ' Cl', 'ang']
446	239	The company which developed x	-1	The company which developed Clang	Apple	Clang	"[',' ' a' ' new' ' programming' ' language' ' for' ' the' '.' 'NET'
 ' platform' ',' ' has' ' released' ' a' ' new' ' version' ' of' ' Cl'
 'ang' ',']"	,  a  new  programming  language  for  the . NET  platform ,  has  released  a  new  version  of  Cl ang ,	False	 licenses. ClangBSD aims to replace	3	[' licenses', '.', ' Cl', 'ang']
447	239	The company which developed x	-1	The company which developed Clang	Apple	Clang	"[',' ' a' ' new' ' programming' ' language' ' for' ' the' '.' 'NET'
 ' platform' ',' ' has' ' released' ' a' ' new' ' version' ' of' ' Cl'
 'ang' ',']"	,  a  new  programming  language  for  the . NET  platform ,  has  released  a  new  version  of  Cl ang ,	False	 software licenses. ClangBSD aims to	4	[' software', ' licenses', '.', ' Cl', 'ang']
448	241	The company which developed x	-1	The company which developed iOS	Apple	iOS	"[' 7' '.' '0' '.' '3' ',' ' which' ' is' ' the' ' latest' ' version' ' of'
 ' the' ' operating' ' system' ',' ' is' ' now' ' available' ' for']"	 7 . 0 . 3 ,  which  is  the  latest  version  of  the  operating  system ,  is  now  available  for	False	 story for PC, Mac, iOS and Android. On May	6	[' story', ' for', ' PC', ',', ' Mac', ',', ' iOS']
449	241	The company which developed x	-1	The company which developed iOS	Apple	iOS	"[' 7' '.' '0' '.' '3' ',' ' which' ' is' ' the' ' latest' ' version' ' of'
 ' the' ' operating' ' system' ',' ' is' ' now' ' available' ' for']"	 7 . 0 . 3 ,  which  is  the  latest  version  of  the  operating  system ,  is  now  available  for	False	 application. The iOS and Android versions	3	[' application', '.', ' The', ' iOS']
450	241	The company which developed x	-1	The company which developed iOS	Apple	iOS	"[' 7' '.' '0' '.' '3' ',' ' which' ' is' ' the' ' latest' ' version' ' of'
 ' the' ' operating' ' system' ',' ' is' ' now' ' available' ' for']"	 7 . 0 . 3 ,  which  is  the  latest  version  of  the  operating  system ,  is  now  available  for	False	 launched for the iOS version, alongside	3	[' launched', ' for', ' the', ' iOS']
451	241	The company which developed x	-1	The company which developed iOS	Apple	iOS	"[' 7' '.' '0' '.' '3' ',' ' which' ' is' ' the' ' latest' ' version' ' of'
 ' the' ' operating' ' system' ',' ' is' ' now' ' available' ' for']"	 7 . 0 . 3 ,  which  is  the  latest  version  of  the  operating  system ,  is  now  available  for	False	 called his favorite iOS game. He concluded	3	[' called', ' his', ' favorite', ' iOS']
452	241	The company which developed x	-1	The company which developed iOS	Apple	iOS	"[' 7' '.' '0' '.' '3' ',' ' which' ' is' ' the' ' latest' ' version' ' of'
 ' the' ' operating' ' system' ',' ' is' ' now' ' available' ' for']"	 7 . 0 . 3 ,  which  is  the  latest  version  of  the  operating  system ,  is  now  available  for	False	 Contacts. Like all iOS devices, the iPad	5	[' Cont', 'acts', '.', ' Like', ' all', ' iOS']
453	243	The company which developed x	-1	The company which developed Xbox 360	Microsoft	Xbox 360	"[' and' ' Xbox' ' One' ' games' ',' ' and' ' the' ' company' ' that'
 ' developed' ' the' ' original' ' Xbox' ',' ' Microsoft' ' Studios' ','
 ' is' ' now' ' working']"	 and  Xbox  One  games ,  and  the  company  that  developed  the  original  Xbox ,  Microsoft  Studios ,  is  now  working	True	 launch title on the Xbox 360, with 200,000	5	[' launch', ' title', ' on', ' the', ' Xbox', ' 360']
454	243	The company which developed x	-1	The company which developed Xbox 360	Microsoft	Xbox 360	"[' and' ' Xbox' ' One' ' games' ',' ' and' ' the' ' company' ' that'
 ' developed' ' the' ' original' ' Xbox' ',' ' Microsoft' ' Studios' ','
 ' is' ' now' ' working']"	 and  Xbox  One  games ,  and  the  company  that  developed  the  original  Xbox ,  Microsoft  Studios ,  is  now  working	True	 both PC and Xbox 360 versions, by	4	[' both', ' PC', ' and', ' Xbox', ' 360']
455	243	The company which developed x	-1	The company which developed Xbox 360	Microsoft	Xbox 360	"[' and' ' Xbox' ' One' ' games' ',' ' and' ' the' ' company' ' that'
 ' developed' ' the' ' original' ' Xbox' ',' ' Microsoft' ' Studios' ','
 ' is' ' now' ' working']"	 and  Xbox  One  games ,  and  the  company  that  developed  the  original  Xbox ,  Microsoft  Studios ,  is  now  working	True	 Metacritic gave the Xbox 360 version 71.69 % based	6	[' Met', 'ac', 'ritic', ' gave', ' the', ' Xbox', ' 360']
456	243	The company which developed x	-1	The company which developed Xbox 360	Microsoft	Xbox 360	"[' and' ' Xbox' ' One' ' games' ',' ' and' ' the' ' company' ' that'
 ' developed' ' the' ' original' ' Xbox' ',' ' Microsoft' ' Studios' ','
 ' is' ' now' ' working']"	 and  Xbox  One  games ,  and  the  company  that  developed  the  original  Xbox ,  Microsoft  Studios ,  is  now  working	True	 of 100 for the Xbox 360 version. Aggregate	5	[' of', ' 100', ' for', ' the', ' Xbox', ' 360']
457	243	The company which developed x	-1	The company which developed Xbox 360	Microsoft	Xbox 360	"[' and' ' Xbox' ' One' ' games' ',' ' and' ' the' ' company' ' that'
 ' developed' ' the' ' original' ' Xbox' ',' ' Microsoft' ' Studios' ','
 ' is' ' now' ' working']"	 and  Xbox  One  games ,  and  the  company  that  developed  the  original  Xbox ,  Microsoft  Studios ,  is  now  working	True	 exclusively for the Xbox 360 and the decision	4	[' exclusively', ' for', ' the', ' Xbox', ' 360']
458	244	The company which developed x	-1	The company which developed Altered Beast	Sega	Altered Beast	"[' is' ' now' ' working' ' on' ' a' ' new' ' game' ' called' ' ""' 'Al'
 'tered' ' Beast' ':' ' Resurrection' '""' ' for' ' the' ' Nintendo' ' DS'
 '.']"	" is  now  working  on  a  new  game  called  "" Al tered  Beast :  Resurrection ""  for  the  Nintendo  DS ."	False	 bundled game Altered Beast with a new title,	4	[' bundled', ' game', ' Al', 'tered', ' Beast']
459	244	The company which developed x	-1	The company which developed Altered Beast	Sega	Altered Beast	"[' is' ' now' ' working' ' on' ' a' ' new' ' game' ' called' ' ""' 'Al'
 'tered' ' Beast' ':' ' Resurrection' '""' ' for' ' the' ' Nintendo' ' DS'
 '.']"	" is  now  working  on  a  new  game  called  "" Al tered  Beast :  Resurrection ""  for  the  Nintendo  DS ."	False	 the bundled game Altered Beast with a new title,	5	[' the', ' bundled', ' game', ' Al', 'tered', ' Beast']
460	245	The company which developed x	-1	The company which developed WebObjects	Apple	WebObjects	"[' is' ' a' ' leading' ' provider' ' of' ' enterprise' '-' 'class'
 ' software' ' solutions' ' for' ' the' ' mobile' ' workforce' '.' ' The'
 ' company' ""'s"" ' flagship' ' product']"	 is  a  leading  provider  of  enterprise - class  software  solutions  for  the  mobile  workforce .  The  company 's  flagship  product	False		2	['Web', 'Object', 's']
461	245	The company which developed x	-1	The company which developed WebObjects	Apple	WebObjects	"[' is' ' a' ' leading' ' provider' ' of' ' enterprise' '-' 'class'
 ' software' ' solutions' ' for' ' the' ' mobile' ' workforce' '.' ' The'
 ' company' ""'s"" ' flagship' ' product']"	 is  a  leading  provider  of  enterprise - class  software  solutions  for  the  mobile  workforce .  The  company 's  flagship  product	False	 also launched WebObjects, a platform for building	4	[' also', ' launched', ' Web', 'Object', 's']
462	245	The company which developed x	-1	The company which developed WebObjects	Apple	WebObjects	"[' is' ' a' ' leading' ' provider' ' of' ' enterprise' '-' 'class'
 ' software' ' solutions' ' for' ' the' ' mobile' ' workforce' '.' ' The'
 ' company' ""'s"" ' flagship' ' product']"	 is  a  leading  provider  of  enterprise - class  software  solutions  for  the  mobile  workforce .  The  company 's  flagship  product	False		2	['Web', 'Object', 's']
463	245	The company which developed x	-1	The company which developed WebObjects	Apple	WebObjects	"[' is' ' a' ' leading' ' provider' ' of' ' enterprise' '-' 'class'
 ' software' ' solutions' ' for' ' the' ' mobile' ' workforce' '.' ' The'
 ' company' ""'s"" ' flagship' ' product']"	 is  a  leading  provider  of  enterprise - class  software  solutions  for  the  mobile  workforce .  The  company 's  flagship  product	False	 also developed WebObjects, one of the first	4	[' also', ' developed', ' Web', 'Object', 's']
464	245	The company which developed x	-1	The company which developed WebObjects	Apple	WebObjects	"[' is' ' a' ' leading' ' provider' ' of' ' enterprise' '-' 'class'
 ' software' ' solutions' ' for' ' the' ' mobile' ' workforce' '.' ' The'
 ' company' ""'s"" ' flagship' ' product']"	 is  a  leading  provider  of  enterprise - class  software  solutions  for  the  mobile  workforce .  The  company 's  flagship  product	False		2	['Web', 'Object', 's']
465	246	The company which developed x	-1	The company which developed ActiveSync	Microsoft	ActiveSync	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ',' ' and' ' has' ' been' ' a' ' leader' ' in' ' the'
 ' industry']"	 is  a  company  that  has  been  around  for  a  long  time ,  and  has  been  a  leader  in  the  industry	False	 push-email protocol ActiveSync up to 40 %;	5	[' push', '-', 'email', ' protocol', ' Active', 'Sync']
466	246	The company which developed x	-1	The company which developed ActiveSync	Microsoft	ActiveSync	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ',' ' and' ' has' ' been' ' a' ' leader' ' in' ' the'
 ' industry']"	 is  a  company  that  has  been  around  for  a  long  time ,  and  has  been  a  leader  in  the  industry	False	 Improvements were made to ActiveSync 4.2 with 15	5	[' Improvements', ' were', ' made', ' to', ' Active', 'Sync']
467	246	The company which developed x	-1	The company which developed ActiveSync	Microsoft	ActiveSync	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ',' ' and' ' has' ' been' ' a' ' leader' ' in' ' the'
 ' industry']"	 is  a  company  that  has  been  around  for  a  long  time ,  and  has  been  a  leader  in  the  industry	False	 push-email protocol ActiveSync up to 40 %;	5	[' push', '-', 'email', ' protocol', ' Active', 'Sync']
468	247	The company which developed x	-1	The company which developed WebM	Google	WebM	"['ate' ' is' ' a' ' leading' ' provider' ' of' ' web' ' hosting'
 ' services' '.' ' The' ' company' ' is' ' based' ' in' ' the' ' United'
 ' States' ' and' ' has']"	ate  is  a  leading  provider  of  web  hosting  services .  The  company  is  based  in  the  United  States  and  has	False	 Opus audio; if VP9 / WebM is not supported	9	[' Op', 'us', ' audio', ';', ' if', ' VP', '9', ' /', ' Web', 'M']
469	247	The company which developed x	-1	The company which developed WebM	Google	WebM	"['ate' ' is' ' a' ' leading' ' provider' ' of' ' web' ' hosting'
 ' services' '.' ' The' ' company' ' is' ' based' ' in' ' the' ' United'
 ' States' ' and' ' has']"	ate  is  a  leading  provider  of  web  hosting  services .  The  company  is  based  in  the  United  States  and  has	False	 the H.264 or WebM formats could play	6	[' the', ' H', '.', '264', ' or', ' Web', 'M']
470	247	The company which developed x	-1	The company which developed WebM	Google	WebM	"['ate' ' is' ' a' ' leading' ' provider' ' of' ' web' ' hosting'
 ' services' '.' ' The' ' company' ' is' ' based' ' in' ' the' ' United'
 ' States' ' and' ' has']"	ate  is  a  leading  provider  of  web  hosting  services .  The  company  is  based  in  the  United  States  and  has	False	 the H.264 or WebM formats could	6	[' the', ' H', '.', '264', ' or', ' Web', 'M']
471	247	The company which developed x	-1	The company which developed WebM	Google	WebM	"['ate' ' is' ' a' ' leading' ' provider' ' of' ' web' ' hosting'
 ' services' '.' ' The' ' company' ' is' ' based' ' in' ' the' ' United'
 ' States' ' and' ' has']"	ate  is  a  leading  provider  of  web  hosting  services .  The  company  is  based  in  the  United  States  and  has	False	 using the H.264 or WebM formats could play	7	[' using', ' the', ' H', '.', '264', ' or', ' Web', 'M']
472	248	The company which developed x	-1	The company which developed iOS 5	Apple	iOS 5	"['.' '0' '.' '1' ' is' ' Apple' ',' ' and' ' the' ' company' ' which'
 ' developed' ' iOS' ' 5' '.' '0' '.' '1' ' is' ' Apple']"	. 0 . 1  is  Apple ,  and  the  company  which  developed  iOS  5 . 0 . 1  is  Apple	True	 although when using iOS 5 and later, the user	4	[' although', ' when', ' using', ' iOS', ' 5']
473	248	The company which developed x	-1	The company which developed iOS 5	Apple	iOS 5	"['.' '0' '.' '1' ' is' ' Apple' ',' ' and' ' the' ' company' ' which'
 ' developed' ' iOS' ' 5' '.' '0' '.' '1' ' is' ' Apple']"	. 0 . 1  is  Apple ,  and  the  company  which  developed  iOS  5 . 0 . 1  is  Apple	True	 other Apple iOS 5 products. This	3	[' other', ' Apple', ' iOS', ' 5']
474	248	The company which developed x	-1	The company which developed iOS 5	Apple	iOS 5	"['.' '0' '.' '1' ' is' ' Apple' ',' ' and' ' the' ' company' ' which'
 ' developed' ' iOS' ' 5' '.' '0' '.' '1' ' is' ' Apple']"	. 0 . 1  is  Apple ,  and  the  company  which  developed  iOS  5 . 0 . 1  is  Apple	True	 October 12, 2011, iOS 5 was released	6	[' October', ' 12', ',', ' 2011', ',', ' iOS', ' 5']
475	248	The company which developed x	-1	The company which developed iOS 5	Apple	iOS 5	"['.' '0' '.' '1' ' is' ' Apple' ',' ' and' ' the' ' company' ' which'
 ' developed' ' iOS' ' 5' '.' '0' '.' '1' ' is' ' Apple']"	. 0 . 1  is  Apple ,  and  the  company  which  developed  iOS  5 . 0 . 1  is  Apple	True	 texting to other Apple iOS 5 products. This	5	[' texting', ' to', ' other', ' Apple', ' iOS', ' 5']
476	248	The company which developed x	-1	The company which developed iOS 5	Apple	iOS 5	"['.' '0' '.' '1' ' is' ' Apple' ',' ' and' ' the' ' company' ' which'
 ' developed' ' iOS' ' 5' '.' '0' '.' '1' ' is' ' Apple']"	. 0 . 1  is  Apple ,  and  the  company  which  developed  iOS  5 . 0 . 1  is  Apple	True	 is related to the iOS 5 operating system that	5	[' is', ' related', ' to', ' the', ' iOS', ' 5']
477	252	The company which developed x	-1	The company which developed Internet Explorer 11	Microsoft	Internet Explorer 11	"[' is' ' Microsoft' '.' '\n' '\n' 'The' ' company' ' which' ' developed'
 ' Internet' ' Explorer' ' 11' ' is' ' Microsoft' '.' '\n' '\n' 'The'
 ' company' ' which']"	" is  Microsoft . 
 
 The  company  which  developed  Internet  Explorer  11  is  Microsoft . 
 
 The  company  which"	True	 within Windows 10. Internet Explorer 11 is maintained	6	[' within', ' Windows', ' 10', '.', ' Internet', ' Explorer', ' 11']
478	256	The company which developed x	-1	The company which developed Alex Kidd	Sega	Alex Kidd	"[':' ' The' ' Lost' ' Levels' ' is' ' now' ' working' ' on' ' a' ' new'
 ' game' ',' ' and' ' it' ""'s"" ' called' ' Alex' ' Kidd' ':' ' The']"	:  The  Lost  Levels  is  now  working  on  a  new  game ,  and  it 's  called  Alex  Kidd :  The	False	 Streets of Rage. Alex Kidd was the mascot of	5	[' Streets', ' of', ' Rage', '.', ' Alex', ' Kidd']
479	256	The company which developed x	-1	The company which developed Alex Kidd	Sega	Alex Kidd	"[':' ' The' ' Lost' ' Levels' ' is' ' now' ' working' ' on' ' a' ' new'
 ' game' ',' ' and' ' it' ""'s"" ' called' ' Alex' ' Kidd' ':' ' The']"	:  The  Lost  Levels  is  now  working  on  a  new  game ,  and  it 's  called  Alex  Kidd :  The	False	 comparison to the NES; Alex Kidd in Miracle World,	6	[' comparison', ' to', ' the', ' NES', ';', ' Alex', ' Kidd']
480	256	The company which developed x	-1	The company which developed Alex Kidd	Sega	Alex Kidd	"[':' ' The' ' Lost' ' Levels' ' is' ' now' ' working' ' on' ' a' ' new'
 ' game' ',' ' and' ' it' ""'s"" ' called' ' Alex' ' Kidd' ':' ' The']"	:  The  Lost  Levels  is  now  working  on  a  new  game ,  and  it 's  called  Alex  Kidd :  The	False	 and Streets of Rage. Alex Kidd was the mascot	6	[' and', ' Streets', ' of', ' Rage', '.', ' Alex', ' Kidd']
481	256	The company which developed x	-1	The company which developed Alex Kidd	Sega	Alex Kidd	"[':' ' The' ' Lost' ' Levels' ' is' ' now' ' working' ' on' ' a' ' new'
 ' game' ',' ' and' ' it' ""'s"" ' called' ' Alex' ' Kidd' ':' ' The']"	:  The  Lost  Levels  is  now  working  on  a  new  game ,  and  it 's  called  Alex  Kidd :  The	False	 comparison to the NES; Alex Kidd in Miracle World,	6	[' comparison', ' to', ' the', ' NES', ';', ' Alex', ' Kidd']
482	256	The company which developed x	-1	The company which developed Alex Kidd	Sega	Alex Kidd	"[':' ' The' ' Lost' ' Levels' ' is' ' now' ' working' ' on' ' a' ' new'
 ' game' ',' ' and' ' it' ""'s"" ' called' ' Alex' ' Kidd' ':' ' The']"	:  The  Lost  Levels  is  now  working  on  a  new  game ,  and  it 's  called  Alex  Kidd :  The	False	 of Shinobi, Alex Kidd in Miracle World,	5	[' of', ' Shin', 'obi', ',', ' Alex', ' Kidd']
483	258	The company which developed x	-1	The company which developed Clang	Sony	Clang	"[',' ' a' ' new' ' programming' ' language' ' for' ' the' '.' 'NET'
 ' platform' ',' ' has' ' released' ' a' ' new' ' version' ' of' ' Cl'
 'ang' ',']"	,  a  new  programming  language  for  the . NET  platform ,  has  released  a  new  version  of  Cl ang ,	False	 software licenses. ClangBSD aims to	4	[' software', ' licenses', '.', ' Cl', 'ang']
484	258	The company which developed x	-1	The company which developed Clang	Sony	Clang	"[',' ' a' ' new' ' programming' ' language' ' for' ' the' '.' 'NET'
 ' platform' ',' ' has' ' released' ' a' ' new' ' version' ' of' ' Cl'
 'ang' ',']"	,  a  new  programming  language  for  the . NET  platform ,  has  released  a  new  version  of  Cl ang ,	False	 software licenses. ClangBSD aims to replace	4	[' software', ' licenses', '.', ' Cl', 'ang']
485	258	The company which developed x	-1	The company which developed Clang	Sony	Clang	"[',' ' a' ' new' ' programming' ' language' ' for' ' the' '.' 'NET'
 ' platform' ',' ' has' ' released' ' a' ' new' ' version' ' of' ' Cl'
 'ang' ',']"	,  a  new  programming  language  for  the . NET  platform ,  has  released  a  new  version  of  Cl ang ,	False	 software licenses. ClangBSD aims to	4	[' software', ' licenses', '.', ' Cl', 'ang']
486	259	The company which developed x	-1	The company which developed Windows 10	Microsoft	Windows 10	"[' is' ' Microsoft' '.' '\n' '\n' 'The' ' company' ' which' ' developed'
 ' Windows' ' 10' ' is' ' Microsoft' '.' '\n' '\n' 'The' ' company'
 ' which' ' developed']"	" is  Microsoft . 
 
 The  company  which  developed  Windows  10  is  Microsoft . 
 
 The  company  which  developed"	True	 announced that Windows 10 would be released	3	[' announced', ' that', ' Windows', ' 10']
487	259	The company which developed x	-1	The company which developed Windows 10	Microsoft	Windows 10	"[' is' ' Microsoft' '.' '\n' '\n' 'The' ' company' ' which' ' developed'
 ' Windows' ' 10' ' is' ' Microsoft' '.' '\n' '\n' 'The' ' company'
 ' which' ' developed']"	" is  Microsoft . 
 
 The  company  which  developed  Windows  10  is  Microsoft . 
 
 The  company  which  developed"	True	 Technica noted that Windows 10's new Start menu	5	[' Techn', 'ica', ' noted', ' that', ' Windows', ' 10']
488	259	The company which developed x	-1	The company which developed Windows 10	Microsoft	Windows 10	"[' is' ' Microsoft' '.' '\n' '\n' 'The' ' company' ' which' ' developed'
 ' Windows' ' 10' ' is' ' Microsoft' '.' '\n' '\n' 'The' ' company'
 ' which' ' developed']"	" is  Microsoft . 
 
 The  company  which  developed  Windows  10  is  Microsoft . 
 
 The  company  which  developed"	True	 messaging apps for Windows 10 are built in as of	4	[' messaging', ' apps', ' for', ' Windows', ' 10']
489	259	The company which developed x	-1	The company which developed Windows 10	Microsoft	Windows 10	"[' is' ' Microsoft' '.' '\n' '\n' 'The' ' company' ' which' ' developed'
 ' Windows' ' 10' ' is' ' Microsoft' '.' '\n' '\n' 'The' ' company'
 ' which' ' developed']"	" is  Microsoft . 
 
 The  company  which  developed  Windows  10  is  Microsoft . 
 
 The  company  which  developed"	True	 2014, under the name Windows 10; Myerson said	6	[' 2014', ',', ' under', ' the', ' name', ' Windows', ' 10']
490	259	The company which developed x	-1	The company which developed Windows 10	Microsoft	Windows 10	"[' is' ' Microsoft' '.' '\n' '\n' 'The' ' company' ' which' ' developed'
 ' Windows' ' 10' ' is' ' Microsoft' '.' '\n' '\n' 'The' ' company'
 ' which' ' developed']"	" is  Microsoft . 
 
 The  company  which  developed  Windows  10  is  Microsoft . 
 
 The  company  which  developed"	True	 automatically pushed to Windows 10 users via Windows	4	[' automatically', ' pushed', ' to', ' Windows', ' 10']
491	261	The company which developed x	-1	The company which developed iOS 8	Apple	iOS 8	"['.' '0' '.' '2' ',' ' the' ' latest' ' version' ' of' ' the' ' operating'
 ' system' ',' ' is' ' now' ' available' ' for' ' download' '.' ' The']"	. 0 . 2 ,  the  latest  version  of  the  operating  system ,  is  now  available  for  download .  The	False	 can also run iOS 8 which was released	4	[' can', ' also', ' run', ' iOS', ' 8']
492	261	The company which developed x	-1	The company which developed iOS 8	Apple	iOS 8	"['.' '0' '.' '2' ',' ' the' ' latest' ' version' ' of' ' the' ' operating'
 ' system' ',' ' is' ' now' ' available' ' for' ' download' '.' ' The']"	. 0 . 2 ,  the  latest  version  of  the  operating  system ,  is  now  available  for  download .  The	False	 working with the iOS 8 operating system	4	[' working', ' with', ' the', ' iOS', ' 8']
493	261	The company which developed x	-1	The company which developed iOS 8	Apple	iOS 8	"['.' '0' '.' '2' ',' ' the' ' latest' ' version' ' of' ' the' ' operating'
 ' system' ',' ' is' ' now' ' available' ' for' ' download' '.' ' The']"	. 0 . 2 ,  the  latest  version  of  the  operating  system ,  is  now  available  for  download .  The	False	 from working with the iOS 8 operating system	5	[' from', ' working', ' with', ' the', ' iOS', ' 8']
494	261	The company which developed x	-1	The company which developed iOS 8	Apple	iOS 8	"['.' '0' '.' '2' ',' ' the' ' latest' ' version' ' of' ' the' ' operating'
 ' system' ',' ' is' ' now' ' available' ' for' ' download' '.' ' The']"	. 0 . 2 ,  the  latest  version  of  the  operating  system ,  is  now  available  for  download .  The	False	 the case when iOS 8 was released and both	4	[' the', ' case', ' when', ' iOS', ' 8']
495	261	The company which developed x	-1	The company which developed iOS 8	Apple	iOS 8	"['.' '0' '.' '2' ',' ' the' ' latest' ' version' ' of' ' the' ' operating'
 ' system' ',' ' is' ' now' ' available' ' for' ' download' '.' ' The']"	. 0 . 2 ,  the  latest  version  of  the  operating  system ,  is  now  available  for  download .  The	False	 The iPad 2 supports iOS 8 which was released	5	[' The', ' iPad', ' 2', ' supports', ' iOS', ' 8']
496	262	The company which developed x	-1	The company which developed MobileMe	Apple	MobileMe	"[' is' ' now' ' known' ' as' ' Apple' '.' '\n' '\n' 'The' ' company'
 ' has' ' been' ' working' ' on' ' a' ' new' ' version' ' of' ' its'
 ' mobile']"	" is  now  known  as  Apple . 
 
 The  company  has  been  working  on  a  new  version  of  its  mobile"	True	 Monitoring: Scans MobileMe ®, iChat ® and other	5	[' Monitoring', ':', ' Sc', 'ans', ' Mobile', 'Me']
497	262	The company which developed x	-1	The company which developed MobileMe	Apple	MobileMe	"[' is' ' now' ' known' ' as' ' Apple' '.' '\n' '\n' 'The' ' company'
 ' has' ' been' ' working' ' on' ' a' ' new' ' version' ' of' ' its'
 ' mobile']"	" is  now  known  as  Apple . 
 
 The  company  has  been  working  on  a  new  version  of  its  mobile"	True	 Monitoring: Scans MobileMe ®, iChat ® and other	5	[' Monitoring', ':', ' Sc', 'ans', ' Mobile', 'Me']
498	267	The company which developed x	-1	The company which developed Eternal Champions	Sega	Eternal Champions	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ',' ' and' ' has' ' been' ' a' ' staple' ' of' ' the'
 ' fighting']"	 is  a  company  that  has  been  around  for  a  long  time ,  and  has  been  a  staple  of  the  fighting	False	 such as Comix Zone and Eternal Champions respectively in an	7	[' such', ' as', ' Com', 'ix', ' Zone', ' and', ' Eternal', ' Champions']
499	267	The company which developed x	-1	The company which developed Eternal Champions	Sega	Eternal Champions	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ',' ' and' ' has' ' been' ' a' ' staple' ' of' ' the'
 ' fighting']"	 is  a  company  that  has  been  around  for  a  long  time ,  and  has  been  a  staple  of  the  fighting	False	 Comix Zone and Eternal Champions respectively in an	5	[' Com', 'ix', ' Zone', ' and', ' Eternal', ' Champions']
500	267	The company which developed x	-1	The company which developed Eternal Champions	Sega	Eternal Champions	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ',' ' and' ' has' ' been' ' a' ' staple' ' of' ' the'
 ' fighting']"	 is  a  company  that  has  been  around  for  a  long  time ,  and  has  been  a  staple  of  the  fighting	False	 Comix Zone and Eternal Champions respectively in an	5	[' Com', 'ix', ' Zone', ' and', ' Eternal', ' Champions']
501	267	The company which developed x	-1	The company which developed Eternal Champions	Sega	Eternal Champions	"[' is' ' a' ' company' ' that' ' has' ' been' ' around' ' for' ' a'
 ' long' ' time' ',' ' and' ' has' ' been' ' a' ' staple' ' of' ' the'
 ' fighting']"	 is  a  company  that  has  been  around  for  a  long  time ,  and  has  been  a  staple  of  the  fighting	False	 America's popular Eternal Champions series cited	4	"[' America', ""'s"", ' popular', ' Eternal', ' Champions']"
