	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
811	551	In their sport, the position played by x	-1	In their sport, the position played by Mike Scioscia	catcher	Mike Scioscia	"[',' ' the' ' manager' ' of' ' the' ' Los' ' Angeles' ' Angels' ',' ' is'
 ' the' ' same' ' as' ' the' ' position' ' played' ' by' ' the' ' manager'
 ' of']"	,  the  manager  of  the  Los  Angeles  Angels ,  is  the  same  as  the  position  played  by  the  manager  of	False	 Angel manager Mike Scioscia and acting manager	5	[' Angel', ' manager', ' Mike', ' Sci', 'osc', 'ia']
812	551	In their sport, the position played by x	-1	In their sport, the position played by Mike Scioscia	catcher	Mike Scioscia	"[',' ' the' ' manager' ' of' ' the' ' Los' ' Angeles' ' Angels' ',' ' is'
 ' the' ' same' ' as' ' the' ' position' ' played' ' by' ' the' ' manager'
 ' of']"	,  the  manager  of  the  Los  Angeles  Angels ,  is  the  same  as  the  position  played  by  the  manager  of	False	 138,038.57. Angels manager Mike Scioscia dedicated his 2009	12	[' 138', ',', '0', '38', '.', '57', '.', ' Angels', ' manager', ' Mike', ' Sci', 'osc', 'ia']
813	552	In their sport, the position played by x	-1	In their sport, the position played by Carlos Lee	outfielder	Carlos Lee	"[',' ' the' ' former' ' Texas' ' Rangers' ' outfielder' ',' ' is' ' a'
 ' perfect' ' example' ' of' ' the' ' type' ' of' ' player' ' who' ' can'
 ' be' ' a']"	,  the  former  Texas  Rangers  outfielder ,  is  a  perfect  example  of  the  type  of  player  who  can  be  a	True	 runs (32, tied with Carlos Lee and Chris Young)	7	[' runs', ' (', '32', ',', ' tied', ' with', ' Carlos', ' Lee']
814	552	In their sport, the position played by x	-1	In their sport, the position played by Carlos Lee	outfielder	Carlos Lee	"[',' ' the' ' former' ' Texas' ' Rangers' ' outfielder' ',' ' is' ' a'
 ' perfect' ' example' ' of' ' the' ' type' ' of' ' player' ' who' ' can'
 ' be' ' a']"	,  the  former  Texas  Rangers  outfielder ,  is  a  perfect  example  of  the  type  of  player  who  can  be  a	True	 (32, tied with Carlos Lee and Chris Young) for	6	[' (', '32', ',', ' tied', ' with', ' Carlos', ' Lee']
815	554	In their sport, the position played by x	-1	In their sport, the position played by Bobby Hebert	quarterback	Bobby Hebert	"[',' ' the' ' former' ' LSU' ' quarterback' ',' ' is' ' a' ' position'
 ' that' ' is' ' not' ' easy' ' to' ' fill' '.' '\n' '\n' '""' 'I']"	",  the  former  LSU  quarterback ,  is  a  position  that  is  not  easy  to  fill . 
 
 "" I"	True	 time sitting behind Bobby Hebert and Browning	5	[' time', ' sitting', ' behind', ' Bobby', ' He', 'bert']
816	554	In their sport, the position played by x	-1	In their sport, the position played by Bobby Hebert	quarterback	Bobby Hebert	"[',' ' the' ' former' ' LSU' ' quarterback' ',' ' is' ' a' ' position'
 ' that' ' is' ' not' ' easy' ' to' ' fill' '.' '\n' '\n' '""' 'I']"	",  the  former  LSU  quarterback ,  is  a  position  that  is  not  easy  to  fill . 
 
 "" I"	True	 time sitting behind Bobby Hebert and Browning	5	[' time', ' sitting', ' behind', ' Bobby', ' He', 'bert']
817	554	In their sport, the position played by x	-1	In their sport, the position played by Bobby Hebert	quarterback	Bobby Hebert	"[',' ' the' ' former' ' LSU' ' quarterback' ',' ' is' ' a' ' position'
 ' that' ' is' ' not' ' easy' ' to' ' fill' '.' '\n' '\n' '""' 'I']"	",  the  former  LSU  quarterback ,  is  a  position  that  is  not  easy  to  fill . 
 
 "" I"	True	 sitting behind Bobby Hebert and Browning Nagle.	4	[' sitting', ' behind', ' Bobby', ' He', 'bert']
818	554	In their sport, the position played by x	-1	In their sport, the position played by Bobby Hebert	quarterback	Bobby Hebert	"[',' ' the' ' former' ' LSU' ' quarterback' ',' ' is' ' a' ' position'
 ' that' ' is' ' not' ' easy' ' to' ' fill' '.' '\n' '\n' '""' 'I']"	",  the  former  LSU  quarterback ,  is  a  position  that  is  not  easy  to  fill . 
 
 "" I"	True	 sitting behind Bobby Hebert and Browning Nagle.	4	[' sitting', ' behind', ' Bobby', ' He', 'bert']
819	557	In their sport, the position played by x	-1	In their sport, the position played by Vicente Engonga	midfielder	Vicente Engonga	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Vic' 'ente' ' Eng' 'onga' ',' ' the' '\n' '\n']"	",  the 
 
 In  their  sport ,  the  position  played  by  Vic ente  Eng onga ,  the 
 
"	False	 the penalty box. Vicente Engonga scored from the resulting	7	[' the', ' penalty', ' box', '.', ' Vic', 'ente', ' Eng', 'onga']
820	560	In their sport, the position played by x	-1	In their sport, the position played by Kurt Warner	quarterback	Kurt Warner	"[',' ' the' ' quarterback' ' for' ' the' ' St' '.' ' Louis' ' Rams' ','
 ' is' ' a' ' position' ' that' ' is' ' often' ' overlooked' '.' '\n' '\n']"	",  the  quarterback  for  the  St .  Louis  Rams ,  is  a  position  that  is  often  overlooked . 
 
"	True	 Rams'quarterback Kurt Warner that evening. Smith	5	"[' Rams', ""'"", 'quarter', 'back', ' Kurt', ' Warner']"
821	560	In their sport, the position played by x	-1	In their sport, the position played by Kurt Warner	quarterback	Kurt Warner	"[',' ' the' ' quarterback' ' for' ' the' ' St' '.' ' Louis' ' Rams' ','
 ' is' ' a' ' position' ' that' ' is' ' often' ' overlooked' '.' '\n' '\n']"	",  the  quarterback  for  the  St .  Louis  Rams ,  is  a  position  that  is  often  overlooked . 
 
"	True	 Rams'quarterback Kurt Warner that evening.	5	"[' Rams', ""'"", 'quarter', 'back', ' Kurt', ' Warner']"
822	560	In their sport, the position played by x	-1	In their sport, the position played by Kurt Warner	quarterback	Kurt Warner	"[',' ' the' ' quarterback' ' for' ' the' ' St' '.' ' Louis' ' Rams' ','
 ' is' ' a' ' position' ' that' ' is' ' often' ' overlooked' '.' '\n' '\n']"	",  the  quarterback  for  the  St .  Louis  Rams ,  is  a  position  that  is  often  overlooked . 
 
"	True	 Rams'quarterback Kurt Warner that evening. Smith	5	"[' Rams', ""'"", 'quarter', 'back', ' Kurt', ' Warner']"
823	560	In their sport, the position played by x	-1	In their sport, the position played by Kurt Warner	quarterback	Kurt Warner	"[',' ' the' ' quarterback' ' for' ' the' ' St' '.' ' Louis' ' Rams' ','
 ' is' ' a' ' position' ' that' ' is' ' often' ' overlooked' '.' '\n' '\n']"	",  the  quarterback  for  the  St .  Louis  Rams ,  is  a  position  that  is  often  overlooked . 
 
"	True	 intercepted a pass from Kurt Warner and returned	5	[' intercepted', ' a', ' pass', ' from', ' Kurt', ' Warner']
824	560	In their sport, the position played by x	-1	In their sport, the position played by Kurt Warner	quarterback	Kurt Warner	"[',' ' the' ' quarterback' ' for' ' the' ' St' '.' ' Louis' ' Rams' ','
 ' is' ' a' ' position' ' that' ' is' ' often' ' overlooked' '.' '\n' '\n']"	",  the  quarterback  for  the  St .  Louis  Rams ,  is  a  position  that  is  often  overlooked . 
 
"	True	 Rams'quarterback Kurt Warner that evening. Smith	5	"[' Rams', ""'"", 'quarter', 'back', ' Kurt', ' Warner']"
825	561	In their sport, the position played by x	-1	In their sport, the position played by Mike Vernon	goaltender	Mike Vernon	"[',' ' the' ' former' ' NFL' ' quarterback' ',' ' is' ' a' ' bit' ' of'
 ' a' ' mystery' '.' ' He' ' was' ' a' ' great' ' quarterback' ',' ' but']"	,  the  former  NFL  quarterback ,  is  a  bit  of  a  mystery .  He  was  a  great  quarterback ,  but	False	 Game in Edmonton. Mike Vernon was the winning goaltender	5	[' Game', ' in', ' Edmonton', '.', ' Mike', ' Vernon']
826	561	In their sport, the position played by x	-1	In their sport, the position played by Mike Vernon	goaltender	Mike Vernon	"[',' ' the' ' former' ' NFL' ' quarterback' ',' ' is' ' a' ' bit' ' of'
 ' a' ' mystery' '.' ' He' ' was' ' a' ' great' ' quarterback' ',' ' but']"	,  the  former  NFL  quarterback ,  is  a  bit  of  a  mystery .  He  was  a  great  quarterback ,  but	False	" hockey) =
"	4	[' hockey', ')', ' =', 'Mike', ' Vernon']
827	561	In their sport, the position played by x	-1	In their sport, the position played by Mike Vernon	goaltender	Mike Vernon	"[',' ' the' ' former' ' NFL' ' quarterback' ',' ' is' ' a' ' bit' ' of'
 ' a' ' mystery' '.' ' He' ' was' ' a' ' great' ' quarterback' ',' ' but']"	,  the  former  NFL  quarterback ,  is  a  bit  of  a  mystery .  He  was  a  great  quarterback ,  but	False	 Vernon (ice hockey)	5	[' Vernon', ' (', 'ice', ' hockey', 'Mike', ' Vernon']
828	561	In their sport, the position played by x	-1	In their sport, the position played by Mike Vernon	goaltender	Mike Vernon	"[',' ' the' ' former' ' NFL' ' quarterback' ',' ' is' ' a' ' bit' ' of'
 ' a' ' mystery' '.' ' He' ' was' ' a' ' great' ' quarterback' ',' ' but']"	,  the  former  NFL  quarterback ,  is  a  bit  of  a  mystery .  He  was  a  great  quarterback ,  but	False	 on Flames goalie Mike Vernon in the second overtime	4	[' on', ' Flames', ' goalie', ' Mike', ' Vernon']
829	561	In their sport, the position played by x	-1	In their sport, the position played by Mike Vernon	goaltender	Mike Vernon	"[',' ' the' ' former' ' NFL' ' quarterback' ',' ' is' ' a' ' bit' ' of'
 ' a' ' mystery' '.' ' He' ' was' ' a' ' great' ' quarterback' ',' ' but']"	,  the  former  NFL  quarterback ,  is  a  bit  of  a  mystery .  He  was  a  great  quarterback ,  but	False	 centre by the league. Mike Vernon was named to	6	[' centre', ' by', ' the', ' league', '.', ' Mike', ' Vernon']
830	566	In their sport, the position played by x	-1	In their sport, the position played by Kenny Demens	linebacker	Kenny Demens	"[',' ' who' ' was' ' a' ' defensive' ' end' ' for' ' the' ' Packers' ' in'
 ' the' ' NFL' ',' ' is' ' the' ' same' ' as' ' the' ' position' ' played']"	,  who  was  a  defensive  end  for  the  Packers  in  the  NFL ,  is  the  same  as  the  position  played	False	 yards per punt return. Kenny Demens led the team	7	[' yards', ' per', ' punt', ' return', '.', ' Kenny', ' Dem', 'ens']
831	566	In their sport, the position played by x	-1	In their sport, the position played by Kenny Demens	linebacker	Kenny Demens	"[',' ' who' ' was' ' a' ' defensive' ' end' ' for' ' the' ' Packers' ' in'
 ' the' ' NFL' ',' ' is' ' the' ' same' ' as' ' the' ' position' ' played']"	,  who  was  a  defensive  end  for  the  Packers  in  the  NFL ,  is  the  same  as  the  position  played	False	 per punt return. Kenny Demens led the team	6	[' per', ' punt', ' return', '.', ' Kenny', ' Dem', 'ens']
832	566	In their sport, the position played by x	-1	In their sport, the position played by Kenny Demens	linebacker	Kenny Demens	"[',' ' who' ' was' ' a' ' defensive' ' end' ' for' ' the' ' Packers' ' in'
 ' the' ' NFL' ',' ' is' ' the' ' same' ' as' ' the' ' position' ' played']"	,  who  was  a  defensive  end  for  the  Packers  in  the  NFL ,  is  the  same  as  the  position  played	False	 per punt return. Kenny Demens led the team in	6	[' per', ' punt', ' return', '.', ' Kenny', ' Dem', 'ens']
833	571	In their sport, the position played by x	-1	In their sport, the position played by Johnny Vander Meer	pitcher	Johnny Vander Meer	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Johnny' ' Vander' ' Me' 'er' ',' ' the' '\n' '\n']"	",  the 
 
 In  their  sport ,  the  position  played  by  Johnny  Vander  Me er ,  the 
 
"	False	 history, after Johnny Vander Meer threw consecutive	6	[' history', ',', ' after', ' Johnny', ' Vander', ' Me', 'er']
834	572	In their sport, the position played by x	-1	In their sport, the position played by Steve Grogan	quarterback	Steve Grogan	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'The' ' former' ' Manchester' ' United'
 ' midfielder' ' is' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 The  former  Manchester  United  midfielder  is  a"	False	 quarterback Steve Grogan set an NFL	3	[' quarterback', ' Steve', ' Gro', 'gan']
835	572	In their sport, the position played by x	-1	In their sport, the position played by Steve Grogan	quarterback	Steve Grogan	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'The' ' former' ' Manchester' ' United'
 ' midfielder' ' is' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 The  former  Manchester  United  midfielder  is  a"	False	 Patriots quarterback Steve Grogan set an NFL	4	[' Patriots', ' quarterback', ' Steve', ' Gro', 'gan']
836	572	In their sport, the position played by x	-1	In their sport, the position played by Steve Grogan	quarterback	Steve Grogan	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'The' ' former' ' Manchester' ' United'
 ' midfielder' ' is' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 The  former  Manchester  United  midfielder  is  a"	False	 quarterback Steve Grogan was released. Zolak	3	[' quarterback', ' Steve', ' Gro', 'gan']
837	572	In their sport, the position played by x	-1	In their sport, the position played by Steve Grogan	quarterback	Steve Grogan	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'The' ' former' ' Manchester' ' United'
 ' midfielder' ' is' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 The  former  Manchester  United  midfielder  is  a"	False	 starting quarterback Steve Grogan was released. Zolak	4	[' starting', ' quarterback', ' Steve', ' Gro', 'gan']
838	572	In their sport, the position played by x	-1	In their sport, the position played by Steve Grogan	quarterback	Steve Grogan	"[',' ' the' ' former' ' England' ' international' ',' ' is' ' a' ' key'
 ' one' '.' '\n' '\n' 'The' ' former' ' Manchester' ' United'
 ' midfielder' ' is' ' a']"	",  the  former  England  international ,  is  a  key  one . 
 
 The  former  Manchester  United  midfielder  is  a"	False	 Patriots game to enable Steve Grogan to break the	6	[' Patriots', ' game', ' to', ' enable', ' Steve', ' Gro', 'gan']
839	574	In their sport, the position played by x	-1	In their sport, the position played by Angelo Bertelli	quarterback	Angelo Bertelli	"[',' ' the' ' Italian' ' goalkeeper' ',' ' is' ' the' ' most' ' important'
 '.' ' He' ' is' ' the' ' only' ' player' ' who' ' can' ' save' ' the'
 ' game']"	,  the  Italian  goalkeeper ,  is  the  most  important .  He  is  the  only  player  who  can  save  the  game	False	 Hirsch from quarterback Angelo Bertelli in the second	7	[' H', 'irsch', ' from', ' quarterback', ' Angelo', ' Ber', 'te', 'lli']
840	574	In their sport, the position played by x	-1	In their sport, the position played by Angelo Bertelli	quarterback	Angelo Bertelli	"[',' ' the' ' Italian' ' goalkeeper' ',' ' is' ' the' ' most' ' important'
 '.' ' He' ' is' ' the' ' only' ' player' ' who' ' can' ' save' ' the'
 ' game']"	,  the  Italian  goalkeeper ,  is  the  most  important .  He  is  the  only  player  who  can  save  the  game	False	 quarterback Angelo Bertelli in the second quarter.	4	[' quarterback', ' Angelo', ' Ber', 'te', 'lli']
841	574	In their sport, the position played by x	-1	In their sport, the position played by Angelo Bertelli	quarterback	Angelo Bertelli	"[',' ' the' ' Italian' ' goalkeeper' ',' ' is' ' the' ' most' ' important'
 '.' ' He' ' is' ' the' ' only' ' player' ' who' ' can' ' save' ' the'
 ' game']"	,  the  Italian  goalkeeper ,  is  the  most  important .  He  is  the  only  player  who  can  save  the  game	False	 quarterback Angelo Bertelli in the second quarter.	4	[' quarterback', ' Angelo', ' Ber', 'te', 'lli']
842	574	In their sport, the position played by x	-1	In their sport, the position played by Angelo Bertelli	quarterback	Angelo Bertelli	"[',' ' the' ' Italian' ' goalkeeper' ',' ' is' ' the' ' most' ' important'
 '.' ' He' ' is' ' the' ' only' ' player' ' who' ' can' ' save' ' the'
 ' game']"	,  the  Italian  goalkeeper ,  is  the  most  important .  He  is  the  only  player  who  can  save  the  game	False	 quarterback Angelo Bertelli in the second	4	[' quarterback', ' Angelo', ' Ber', 'te', 'lli']
843	576	In their sport, the position played by x	-1	In their sport, the position played by Roy Sproson	defender	Roy Sproson	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Roy' ' Sp' 'ro' 'son' ',' ' the' '\n' '\n']"	",  the 
 
 In  their  sport ,  the  position  played  by  Roy  Sp ro son ,  the 
 
"	False	 Cheadle, Albert Leake, Roy Sproson (half-backs); Colin	11	[' C', 'head', 'le', ',', ' Albert', ' Le', 'ake', ',', ' Roy', ' Sp', 'ro', 'son']
844	576	In their sport, the position played by x	-1	In their sport, the position played by Roy Sproson	defender	Roy Sproson	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Roy' ' Sp' 'ro' 'son' ',' ' the' '\n' '\n']"	",  the 
 
 In  their  sport ,  the  position  played  by  Roy  Sp ro son ,  the 
 
"	False	 written off. Player Roy Sproson later said that	7	[' written', ' off', '.', ' Player', ' Roy', ' Sp', 'ro', 'son']
845	576	In their sport, the position played by x	-1	In their sport, the position played by Roy Sproson	defender	Roy Sproson	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Roy' ' Sp' 'ro' 'son' ',' ' the' '\n' '\n']"	",  the 
 
 In  their  sport ,  the  position  played  by  Roy  Sp ro son ,  the 
 
"	False	 Stan Turner and Roy Sproson began to be known	6	[' Stan', ' Turner', ' and', ' Roy', ' Sp', 'ro', 'son']
846	576	In their sport, the position played by x	-1	In their sport, the position played by Roy Sproson	defender	Roy Sproson	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Roy' ' Sp' 'ro' 'son' ',' ' the' '\n' '\n']"	",  the 
 
 In  their  sport ,  the  position  played  by  Roy  Sp ro son ,  the 
 
"	False	 52 minutes, before Roy Sproson scored the	7	[' 52', ' minutes', ',', ' before', ' Roy', ' Sp', 'ro', 'son']
847	576	In their sport, the position played by x	-1	In their sport, the position played by Roy Sproson	defender	Roy Sproson	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Roy' ' Sp' 'ro' 'son' ',' ' the' '\n' '\n']"	",  the 
 
 In  their  sport ,  the  position  played  by  Roy  Sp ro son ,  the 
 
"	False	 off. Player Roy Sproson later said that	6	[' off', '.', ' Player', ' Roy', ' Sp', 'ro', 'son']
848	579	In their sport, the position played by x	-1	In their sport, the position played by Marty Schottenheimer	linebacker	Marty Schottenheimer	"[',' ' the' ' former' ' NFL' ' coach' ',' ' is' ' the' ' same' ' as'
 ' the' ' one' ' played' ' by' ' the' ' former' ' NFL' ' coach' ','
 ' Bill']"	,  the  former  NFL  coach ,  is  the  same  as  the  one  played  by  the  former  NFL  coach ,  Bill	False	 season. Head coach Marty Schottenheimer chose Grbac to	7	[' season', '.', ' Head', ' coach', ' Marty', ' Sch', 'otten', 'heimer']
849	579	In their sport, the position played by x	-1	In their sport, the position played by Marty Schottenheimer	linebacker	Marty Schottenheimer	"[',' ' the' ' former' ' NFL' ' coach' ',' ' is' ' the' ' same' ' as'
 ' the' ' one' ' played' ' by' ' the' ' former' ' NFL' ' coach' ','
 ' Bill']"	,  the  former  NFL  coach ,  is  the  same  as  the  one  played  by  the  former  NFL  coach ,  Bill	False	 from 1960 to 1974. Marty Schottenheimer was hired in 1989	8	[' from', ' 1960', ' to', ' 1974', '.', ' Marty', ' Sch', 'otten', 'heimer']
850	579	In their sport, the position played by x	-1	In their sport, the position played by Marty Schottenheimer	linebacker	Marty Schottenheimer	"[',' ' the' ' former' ' NFL' ' coach' ',' ' is' ' the' ' same' ' as'
 ' the' ' one' ' played' ' by' ' the' ' former' ' NFL' ' coach' ','
 ' Bill']"	,  the  former  NFL  coach ,  is  the  same  as  the  one  played  by  the  former  NFL  coach ,  Bill	False	 over and hired Marty Schottenheimer as the club's	6	[' over', ' and', ' hired', ' Marty', ' Sch', 'otten', 'heimer']
851	579	In their sport, the position played by x	-1	In their sport, the position played by Marty Schottenheimer	linebacker	Marty Schottenheimer	"[',' ' the' ' former' ' NFL' ' coach' ',' ' is' ' the' ' same' ' as'
 ' the' ' one' ' played' ' by' ' the' ' former' ' NFL' ' coach' ','
 ' Bill']"	,  the  former  NFL  coach ,  is  the  same  as  the  one  played  by  the  former  NFL  coach ,  Bill	False	 1960 to 1974. Marty Schottenheimer was hired in	7	[' 1960', ' to', ' 1974', '.', ' Marty', ' Sch', 'otten', 'heimer']
852	579	In their sport, the position played by x	-1	In their sport, the position played by Marty Schottenheimer	linebacker	Marty Schottenheimer	"[',' ' the' ' former' ' NFL' ' coach' ',' ' is' ' the' ' same' ' as'
 ' the' ' one' ' played' ' by' ' the' ' former' ' NFL' ' coach' ','
 ' Bill']"	,  the  former  NFL  coach ,  is  the  same  as  the  one  played  by  the  former  NFL  coach ,  Bill	False	 season. Head coach Marty Schottenheimer chose Grbac to	7	[' season', '.', ' Head', ' coach', ' Marty', ' Sch', 'otten', 'heimer']
853	580	In their sport, the position played by x	-1	In their sport, the position played by Melanie Behringer	midfielder	Melanie Behringer	"[',' ' the' ' German' '-' 'born' ' American' ',' ' is' ' that' ' of' ' a'
 ' �' '�' 's' 'port' 'sw' 'oman' '�' '�' ',']"	,  the  German - born  American ,  is  that  of  a  � � s port sw oman � � ,	False	 Ariane Hingst and Melanie Behringer have stated that men	9	[' Ari', 'ane', ' H', 'ing', 'st', ' and', ' Melanie', ' Beh', 'ring', 'er']
854	580	In their sport, the position played by x	-1	In their sport, the position played by Melanie Behringer	midfielder	Melanie Behringer	"[',' ' the' ' German' '-' 'born' ' American' ',' ' is' ' that' ' of' ' a'
 ' �' '�' 's' 'port' 'sw' 'oman' '�' '�' ',']"	,  the  German - born  American ,  is  that  of  a  � � s port sw oman � � ,	False	 twice, with Melanie Behringer and Kim Kulig	6	[' twice', ',', ' with', ' Melanie', ' Beh', 'ring', 'er']
855	580	In their sport, the position played by x	-1	In their sport, the position played by Melanie Behringer	midfielder	Melanie Behringer	"[',' ' the' ' German' '-' 'born' ' American' ',' ' is' ' that' ' of' ' a'
 ' �' '�' 's' 'port' 'sw' 'oman' '�' '�' ',']"	,  the  German - born  American ,  is  that  of  a  � � s port sw oman � � ,	False	 scored twice, with Melanie Behringer and Kim Kulig also	7	[' scored', ' twice', ',', ' with', ' Melanie', ' Beh', 'ring', 'er']
856	582	In their sport, the position played by x	-1	In their sport, the position played by Arthur Milton	midfielder	Arthur Milton	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Arthur' ' Milton' ',' ' the' ' two' ' teams' ' are'
 ' the']"	",  the 
 
 In  their  sport ,  the  position  played  by  Arthur  Milton ,  the  two  teams  are  the"	False	 Richardson (twice), Arthur Milton and Raman Subba	6	[' Richardson', ' (', 'tw', 'ice', '),', ' Arthur', ' Milton']
857	582	In their sport, the position played by x	-1	In their sport, the position played by Arthur Milton	midfielder	Arthur Milton	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Arthur' ' Milton' ',' ' the' ' two' ' teams' ' are'
 ' the']"	",  the 
 
 In  their  sport ,  the  position  played  by  Arthur  Milton ,  the  two  teams  are  the"	False	 Richardson (twice), Arthur Milton and Raman Subba	6	[' Richardson', ' (', 'tw', 'ice', '),', ' Arthur', ' Milton']
858	582	In their sport, the position played by x	-1	In their sport, the position played by Arthur Milton	midfielder	Arthur Milton	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Arthur' ' Milton' ',' ' the' ' two' ' teams' ' are'
 ' the']"	",  the 
 
 In  their  sport ,  the  position  played  by  Arthur  Milton ,  the  two  teams  are  the"	False	 Richardson (twice), Arthur Milton and Raman Subba	6	[' Richardson', ' (', 'tw', 'ice', '),', ' Arthur', ' Milton']
859	582	In their sport, the position played by x	-1	In their sport, the position played by Arthur Milton	midfielder	Arthur Milton	"[',' ' the' '\n' '\n' 'In' ' their' ' sport' ',' ' the' ' position'
 ' played' ' by' ' Arthur' ' Milton' ',' ' the' ' two' ' teams' ' are'
 ' the']"	",  the 
 
 In  their  sport ,  the  position  played  by  Arthur  Milton ,  the  two  teams  are  the"	False	" Richardson (twice), Arthur Milton and Raman Subba Row.
"	6	[' Richardson', ' (', 'tw', 'ice', '),', ' Arthur', ' Milton']
860	586	In their sport, the position played by x	-1	In their sport, the position played by Mark Sanchez	quarterback	Mark Sanchez	"[',' ' the' ' quarterback' ',' ' is' ' to' ' be' ' the' ' quarterback' '.'
 '\n' '\n' 'The' ' position' ' of' ' quarterback' ' is' ' a' ' very'
 ' important']"	",  the  quarterback ,  is  to  be  the  quarterback . 
 
 The  position  of  quarterback  is  a  very  important"	True	 elected to start Mark Sanchez for the second straight	4	[' elected', ' to', ' start', ' Mark', ' Sanchez']
861	586	In their sport, the position played by x	-1	In their sport, the position played by Mark Sanchez	quarterback	Mark Sanchez	"[',' ' the' ' quarterback' ',' ' is' ' to' ' be' ' the' ' quarterback' '.'
 '\n' '\n' 'The' ' position' ' of' ' quarterback' ' is' ' a' ' very'
 ' important']"	",  the  quarterback ,  is  to  be  the  quarterback . 
 
 The  position  of  quarterback  is  a  very  important"	True	 round selections were Mark Sanchez (fifth, New	4	[' round', ' selections', ' were', ' Mark', ' Sanchez']
862	586	In their sport, the position played by x	-1	In their sport, the position played by Mark Sanchez	quarterback	Mark Sanchez	"[',' ' the' ' quarterback' ',' ' is' ' to' ' be' ' the' ' quarterback' '.'
 '\n' '\n' 'The' ' position' ' of' ' quarterback' ' is' ' a' ' very'
 ' important']"	",  the  quarterback ,  is  to  be  the  quarterback . 
 
 The  position  of  quarterback  is  a  very  important"	True	" Mark Sanchez =
"	1	[' Mark', ' Sanchez']
863	586	In their sport, the position played by x	-1	In their sport, the position played by Mark Sanchez	quarterback	Mark Sanchez	"[',' ' the' ' quarterback' ',' ' is' ' to' ' be' ' the' ' quarterback' '.'
 '\n' '\n' 'The' ' position' ' of' ' quarterback' ' is' ' a' ' very'
 ' important']"	",  the  quarterback ,  is  to  be  the  quarterback . 
 
 The  position  of  quarterback  is  a  very  important"	True	 selections were Mark Sanchez (fifth, New York	3	[' selections', ' were', ' Mark', ' Sanchez']
864	586	In their sport, the position played by x	-1	In their sport, the position played by Mark Sanchez	quarterback	Mark Sanchez	"[',' ' the' ' quarterback' ',' ' is' ' to' ' be' ' the' ' quarterback' '.'
 '\n' '\n' 'The' ' position' ' of' ' quarterback' ' is' ' a' ' very'
 ' important']"	",  the  quarterback ,  is  to  be  the  quarterback . 
 
 The  position  of  quarterback  is  a  very  important"	True	 Trojans quarterback Mark Sanchez ' father, a fire	5	[' Tro', 'j', 'ans', ' quarterback', ' Mark', ' Sanchez']
865	587	In their sport, the position played by x	-1	In their sport, the position played by Zac Robinson	quarterback	Zac Robinson	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' team' ' that' ' won'
 ' the' ' title' ' in' ' 2014' ',' ' is' ' now' ' occupied' ' by' ' the']"	,  who  was  a  member  of  the  team  that  won  the  title  in  2014 ,  is  now  occupied  by  the	False	 rushed for 105 yards. Zac Robinson was 30 of 42 for	6	[' rushed', ' for', ' 105', ' yards', '.', ' Zac', ' Robinson']
866	587	In their sport, the position played by x	-1	In their sport, the position played by Zac Robinson	quarterback	Zac Robinson	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' team' ' that' ' won'
 ' the' ' title' ' in' ' 2014' ',' ' is' ' now' ' occupied' ' by' ' the']"	,  who  was  a  member  of  the  team  that  won  the  title  in  2014 ,  is  now  occupied  by  the	False	 active, with both Zac Robinson and Bobby Reid	5	[' active', ',', ' with', ' both', ' Zac', ' Robinson']
