	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
699	187	The professional sport played by x	-1	The professional sport played by Cam Newton	football	Cam Newton	"[',' ' the' ' quarterback' ' for' ' the' ' Carolina' ' Panthers' ',' ' is'
 ' a' ' great' ' example' ' of' ' a' ' player' ' who' ' has' ' been'
 ' able' ' to']"	,  the  quarterback  for  the  Carolina  Panthers ,  is  a  great  example  of  a  player  who  has  been  able  to	False	 Trophy-winning quarterback Cam Newton with the first	5	[' Trophy', '-', 'winning', ' quarterback', ' Cam', ' Newton']
700	187	The professional sport played by x	-1	The professional sport played by Cam Newton	football	Cam Newton	"[',' ' the' ' quarterback' ' for' ' the' ' Carolina' ' Panthers' ',' ' is'
 ' a' ' great' ' example' ' of' ' a' ' player' ' who' ' has' ' been'
 ' able' ' to']"	,  the  quarterback  for  the  Carolina  Panthers ,  is  a  great  example  of  a  player  who  has  been  able  to	False	 posted a sack of Cam Newton in his debut with	5	[' posted', ' a', ' sack', ' of', ' Cam', ' Newton']
701	187	The professional sport played by x	-1	The professional sport played by Cam Newton	football	Cam Newton	"[',' ' the' ' quarterback' ' for' ' the' ' Carolina' ' Panthers' ',' ' is'
 ' a' ' great' ' example' ' of' ' a' ' player' ' who' ' has' ' been'
 ' able' ' to']"	,  the  quarterback  for  the  Carolina  Panthers ,  is  a  great  example  of  a  player  who  has  been  able  to	False	 Trophy-winning quarterback Cam Newton with the first	5	[' Trophy', '-', 'winning', ' quarterback', ' Cam', ' Newton']
702	187	The professional sport played by x	-1	The professional sport played by Cam Newton	football	Cam Newton	"[',' ' the' ' quarterback' ' for' ' the' ' Carolina' ' Panthers' ',' ' is'
 ' a' ' great' ' example' ' of' ' a' ' player' ' who' ' has' ' been'
 ' able' ' to']"	,  the  quarterback  for  the  Carolina  Panthers ,  is  a  great  example  of  a  player  who  has  been  able  to	False	" assisted in shoving Cam Newton into the endzone.
"	5	[' assisted', ' in', ' sh', 'oving', ' Cam', ' Newton']
703	189	The professional sport played by x	-1	The professional sport played by Babe Ruth	baseball	Babe Ruth	"[',' ' the' ' baseball' ' player' ',' ' was' ' a' ' great' ' American'
 ' hero' '.' '\n' '\n' 'The' ' professional' ' baseball' ' player' ' was'
 ' a' ' great']"	",  the  baseball  player ,  was  a  great  American  hero . 
 
 The  professional  baseball  player  was  a  great"	True	 Yankees slugger Babe Ruth had set the single	4	[' Yankees', ' slug', 'ger', ' Babe', ' Ruth']
704	189	The professional sport played by x	-1	The professional sport played by Babe Ruth	baseball	Babe Ruth	"[',' ' the' ' baseball' ' player' ',' ' was' ' a' ' great' ' American'
 ' hero' '.' '\n' '\n' 'The' ' professional' ' baseball' ' player' ' was'
 ' a' ' great']"	",  the  baseball  player ,  was  a  great  American  hero . 
 
 The  professional  baseball  player  was  a  great"	True	 April 27, 1947, Babe Ruth Day around the	6	[' April', ' 27', ',', ' 1947', ',', ' Babe', ' Ruth']
705	189	The professional sport played by x	-1	The professional sport played by Babe Ruth	baseball	Babe Ruth	"[',' ' the' ' baseball' ' player' ',' ' was' ' a' ' great' ' American'
 ' hero' '.' '\n' '\n' 'The' ' professional' ' baseball' ' player' ' was'
 ' a' ' great']"	",  the  baseball  player ,  was  a  great  American  hero . 
 
 The  professional  baseball  player  was  a  great"	True	 played at the stadium. Babe Ruth hit the new	6	[' played', ' at', ' the', ' stadium', '.', ' Babe', ' Ruth']
706	189	The professional sport played by x	-1	The professional sport played by Babe Ruth	baseball	Babe Ruth	"[',' ' the' ' baseball' ' player' ',' ' was' ' a' ' great' ' American'
 ' hero' '.' '\n' '\n' 'The' ' professional' ' baseball' ' player' ' was'
 ' a' ' great']"	",  the  baseball  player ,  was  a  great  American  hero . 
 
 The  professional  baseball  player  was  a  great"	True	 English rock group Babe Ruth in his block	4	[' English', ' rock', ' group', ' Babe', ' Ruth']
707	189	The professional sport played by x	-1	The professional sport played by Babe Ruth	baseball	Babe Ruth	"[',' ' the' ' baseball' ' player' ',' ' was' ' a' ' great' ' American'
 ' hero' '.' '\n' '\n' 'The' ' professional' ' baseball' ' player' ' was'
 ' a' ' great']"	",  the  baseball  player ,  was  a  great  American  hero . 
 
 The  professional  baseball  player  was  a  great"	True	 Legion and Babe Ruth League baseball	3	[' Legion', ' and', ' Babe', ' Ruth']
708	190	The professional sport played by x	-1	The professional sport played by Gary Payton	basketball	Gary Payton	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' original' ' cast' ' of'
 ' the' ' show' '.' '\n' '\n' 'The' ' show' ' was' ' a' ' huge']"	",  who  was  a  member  of  the  original  cast  of  the  show . 
 
 The  show  was  a  huge"	False	 NBA players Gary Payton and Vin Baker. After	3	[' NBA', ' players', ' Gary', ' Payton']
709	190	The professional sport played by x	-1	The professional sport played by Gary Payton	basketball	Gary Payton	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' original' ' cast' ' of'
 ' the' ' show' '.' '\n' '\n' 'The' ' show' ' was' ' a' ' huge']"	",  who  was  a  member  of  the  original  cast  of  the  show . 
 
 The  show  was  a  huge"	False	 Rick Fox and Gary Payton to Boston, for	4	[' Rick', ' Fox', ' and', ' Gary', ' Payton']
710	190	The professional sport played by x	-1	The professional sport played by Gary Payton	basketball	Gary Payton	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' original' ' cast' ' of'
 ' the' ' show' '.' '\n' '\n' 'The' ' show' ' was' ' a' ' huge']"	",  who  was  a  member  of  the  original  cast  of  the  show . 
 
 The  show  was  a  huge"	False		1	['Gary', ' Payton']
711	190	The professional sport played by x	-1	The professional sport played by Gary Payton	basketball	Gary Payton	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' original' ' cast' ' of'
 ' the' ' show' '.' '\n' '\n' 'The' ' show' ' was' ' a' ' huge']"	",  who  was  a  member  of  the  original  cast  of  the  show . 
 
 The  show  was  a  huge"	False	 Pack and outscored Gary Payton five of nine times	6	[' Pack', ' and', ' out', 'sc', 'ored', ' Gary', ' Payton']
712	190	The professional sport played by x	-1	The professional sport played by Gary Payton	basketball	Gary Payton	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' original' ' cast' ' of'
 ' the' ' show' '.' '\n' '\n' 'The' ' show' ' was' ' a' ' huge']"	",  who  was  a  member  of  the  original  cast  of  the  show . 
 
 The  show  was  a  huge"	False	 fellow NBA players Gary Payton and Vin Baker.	4	[' fellow', ' NBA', ' players', ' Gary', ' Payton']
713	191	The professional sport played by x	-1	The professional sport played by Brett Hull	hockey	Brett Hull	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NHL' ""'s"" ' all' '-'
 'time' ' scoring' ' leaders' ',' ' and' ' the' ' NHL' ""'s"" ' all']"	,  who  was  a  member  of  the  NHL 's  all - time  scoring  leaders ,  and  the  NHL 's  all	False	 former player Brett Hull endorsed. Increased	3	[' former', ' player', ' Brett', ' Hull']
714	191	The professional sport played by x	-1	The professional sport played by Brett Hull	hockey	Brett Hull	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NHL' ""'s"" ' all' '-'
 'time' ' scoring' ' leaders' ',' ' and' ' the' ' NHL' ""'s"" ' all']"	,  who  was  a  member  of  the  NHL 's  all - time  scoring  leaders ,  and  the  NHL 's  all	False	 history. Bobby and Brett Hull are the only	5	[' history', '.', ' Bobby', ' and', ' Brett', ' Hull']
715	191	The professional sport played by x	-1	The professional sport played by Brett Hull	hockey	Brett Hull	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NHL' ""'s"" ' all' '-'
 'time' ' scoring' ' leaders' ',' ' and' ' the' ' NHL' ""'s"" ' all']"	,  who  was  a  member  of  the  NHL 's  all - time  scoring  leaders ,  and  the  NHL 's  all	False	 November 9, 2009, Brett Hull became the fifth	6	[' November', ' 9', ',', ' 2009', ',', ' Brett', ' Hull']
716	191	The professional sport played by x	-1	The professional sport played by Brett Hull	hockey	Brett Hull	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NHL' ""'s"" ' all' '-'
 'time' ' scoring' ' leaders' ',' ' and' ' the' ' NHL' ""'s"" ' all']"	,  who  was  a  member  of  the  NHL 's  all - time  scoring  leaders ,  and  the  NHL 's  all	False	 November 9, 2009, Brett Hull became the	6	[' November', ' 9', ',', ' 2009', ',', ' Brett', ' Hull']
717	191	The professional sport played by x	-1	The professional sport played by Brett Hull	hockey	Brett Hull	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NHL' ""'s"" ' all' '-'
 'time' ' scoring' ' leaders' ',' ' and' ' the' ' NHL' ""'s"" ' all']"	,  who  was  a  member  of  the  NHL 's  all - time  scoring  leaders ,  and  the  NHL 's  all	False	 System video game called Brett Hull Hockey. Hull was a	5	[' System', ' video', ' game', ' called', ' Brett', ' Hull']
718	192	The professional sport played by x	-1	The professional sport played by Mark Messier	hockey	Mark Messier	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leader' ' in' ' goals' ','
 ' assists' ',' ' points' ',' ' and' ' games' ' played' '.' '\n']"	",  the  NHL 's  all - time  leader  in  goals ,  assists ,  points ,  and  games  played . 
"	False	 Canada General Manager Mark Messier made a specific effort	5	[' Canada', ' General', ' Manager', ' Mark', ' Mess', 'ier']
719	192	The professional sport played by x	-1	The professional sport played by Mark Messier	hockey	Mark Messier	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leader' ' in' ' goals' ','
 ' assists' ',' ' points' ',' ' and' ' games' ' played' '.' '\n']"	",  the  NHL 's  all - time  leader  in  goals ,  assists ,  points ,  and  games  played . 
"	False	 on a line with Mark Messier at centre and	6	[' on', ' a', ' line', ' with', ' Mark', ' Mess', 'ier']
720	192	The professional sport played by x	-1	The professional sport played by Mark Messier	hockey	Mark Messier	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leader' ' in' ' goals' ','
 ' assists' ',' ' points' ',' ' and' ' games' ' played' '.' '\n']"	",  the  NHL 's  all - time  leader  in  goals ,  assists ,  points ,  and  games  played . 
"	False	 Sedin. Crosby won the Mark Messier Leadership Award,	8	[' Sed', 'in', '.', ' Crosby', ' won', ' the', ' Mark', ' Mess', 'ier']
721	192	The professional sport played by x	-1	The professional sport played by Mark Messier	hockey	Mark Messier	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leader' ' in' ' goals' ','
 ' assists' ',' ' points' ',' ' and' ' games' ' played' '.' '\n']"	",  the  NHL 's  all - time  leader  in  goals ,  assists ,  points ,  and  games  played . 
"	False		2	['Mark', ' Mess', 'ier']
722	192	The professional sport played by x	-1	The professional sport played by Mark Messier	hockey	Mark Messier	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leader' ' in' ' goals' ','
 ' assists' ',' ' points' ',' ' and' ' games' ' played' '.' '\n']"	",  the  NHL 's  all - time  leader  in  goals ,  assists ,  points ,  and  games  played . 
"	False	 confrontations with Mark Messier as part of	5	[' confront', 'ations', ' with', ' Mark', ' Mess', 'ier']
723	193	The professional sport played by x	-1	The professional sport played by Kevin Garnett	basketball	Kevin Garnett	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' big' ' man' ' who' ' can' ' score' ' in' ' the' ' paint']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  big  man  who  can  score  in  the  paint	False	 points and passed Kevin Garnett to move into 14th	5	[' points', ' and', ' passed', ' Kevin', ' Garn', 'ett']
724	193	The professional sport played by x	-1	The professional sport played by Kevin Garnett	basketball	Kevin Garnett	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' big' ' man' ' who' ' can' ' score' ' in' ' the' ' paint']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  big  man  who  can  score  in  the  paint	False	 between him and Kevin Garnett due to their	5	[' between', ' him', ' and', ' Kevin', ' Garn', 'ett']
725	193	The professional sport played by x	-1	The professional sport played by Kevin Garnett	basketball	Kevin Garnett	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' big' ' man' ' who' ' can' ' score' ' in' ' the' ' paint']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  big  man  who  can  score  in  the  paint	False	 basket over Kevin Garnett against the Boston	4	[' basket', ' over', ' Kevin', ' Garn', 'ett']
726	193	The professional sport played by x	-1	The professional sport played by Kevin Garnett	basketball	Kevin Garnett	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' big' ' man' ' who' ' can' ' score' ' in' ' the' ' paint']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  big  man  who  can  score  in  the  paint	False	 between him and Kevin Garnett due to their similar	5	[' between', ' him', ' and', ' Kevin', ' Garn', 'ett']
727	193	The professional sport played by x	-1	The professional sport played by Kevin Garnett	basketball	Kevin Garnett	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' is'
 ' a' ' big' ' man' ' who' ' can' ' score' ' in' ' the' ' paint']"	,  the  NBA 's  all - time  leading  scorer ,  is  a  big  man  who  can  score  in  the  paint	False	 between him and Kevin Garnett due to their similar	5	[' between', ' him', ' and', ' Kevin', ' Garn', 'ett']
728	194	The professional sport played by x	-1	The professional sport played by Tony Parker	basketball	Tony Parker	"[',' ' who' ' is' ' a' ' former' ' NBA' ' player' ',' ' is' ' a' ' former'
 ' NBA' ' player' ',' ' and' ' a' ' former' ' NBA' ' player' '.']"	,  who  is  a  former  NBA  player ,  is  a  former  NBA  player ,  and  a  former  NBA  player .	False	 play of Duncan and Tony Parker were not enough	5	[' play', ' of', ' Duncan', ' and', ' Tony', ' Parker']
729	194	The professional sport played by x	-1	The professional sport played by Tony Parker	basketball	Tony Parker	"[',' ' who' ' is' ' a' ' former' ' NBA' ' player' ',' ' is' ' a' ' former'
 ' NBA' ' player' ',' ' and' ' a' ' former' ' NBA' ' player' '.']"	,  who  is  a  former  NBA  player ,  is  a  former  NBA  player ,  and  a  former  NBA  player .	False	" Tony Parker =
"	1	[' Tony', ' Parker']
730	194	The professional sport played by x	-1	The professional sport played by Tony Parker	basketball	Tony Parker	"[',' ' who' ' is' ' a' ' former' ' NBA' ' player' ',' ' is' ' a' ' former'
 ' NBA' ' player' ',' ' and' ' a' ' former' ' NBA' ' player' '.']"	,  who  is  a  former  NBA  player ,  is  a  former  NBA  player ,  and  a  former  NBA  player .	False	 with his friend Tony Parker at games when not	4	[' with', ' his', ' friend', ' Tony', ' Parker']
731	194	The professional sport played by x	-1	The professional sport played by Tony Parker	basketball	Tony Parker	"[',' ' who' ' is' ' a' ' former' ' NBA' ' player' ',' ' is' ' a' ' former'
 ' NBA' ' player' ',' ' and' ' a' ' former' ' NBA' ' player' '.']"	,  who  is  a  former  NBA  player ,  is  a  former  NBA  player ,  and  a  former  NBA  player .	False	 offensive threats in Tony Parker and Manu Ginóbili,	4	[' offensive', ' threats', ' in', ' Tony', ' Parker']
732	194	The professional sport played by x	-1	The professional sport played by Tony Parker	basketball	Tony Parker	"[',' ' who' ' is' ' a' ' former' ' NBA' ' player' ',' ' is' ' a' ' former'
 ' NBA' ' player' ',' ' and' ' a' ' former' ' NBA' ' player' '.']"	,  who  is  a  former  NBA  player ,  is  a  former  NBA  player ,  and  a  former  NBA  player .	False	 his friend Tony Parker at games when not	3	[' his', ' friend', ' Tony', ' Parker']
733	195	The professional sport played by x	-1	The professional sport played by Moses Malone	basketball	Moses Malone	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NBA' ""'s"" ' all' '-'
 'time' ' top' ' 10' ' in' ' scoring' ',' ' reb' 'ounding' ',']"	,  who  was  a  member  of  the  NBA 's  all - time  top  10  in  scoring ,  reb ounding ,	False	 Suns, which passed Moses Malone for 11th all-time.	5	[' Suns', ',', ' which', ' passed', ' Moses', ' Malone']
734	195	The professional sport played by x	-1	The professional sport played by Moses Malone	basketball	Moses Malone	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NBA' ""'s"" ' all' '-'
 'time' ' top' ' 10' ' in' ' scoring' ',' ' reb' 'ounding' ',']"	,  who  was  a  member  of  the  NBA 's  all - time  top  10  in  scoring ,  reb ounding ,	False	 rebounding center through Moses Malone, who he had coached	5	[' reb', 'ounding', ' center', ' through', ' Moses', ' Malone']
735	195	The professional sport played by x	-1	The professional sport played by Moses Malone	basketball	Moses Malone	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NBA' ""'s"" ' all' '-'
 'time' ' top' ' 10' ' in' ' scoring' ',' ' reb' 'ounding' ',']"	,  who  was  a  member  of  the  NBA 's  all - time  top  10  in  scoring ,  reb ounding ,	False	 Julius Erving, Moses Malone and Maurice Cheeks,	5	[' Julius', ' Er', 'ving', ',', ' Moses', ' Malone']
736	195	The professional sport played by x	-1	The professional sport played by Moses Malone	basketball	Moses Malone	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NBA' ""'s"" ' all' '-'
 'time' ' top' ' 10' ' in' ' scoring' ',' ' reb' 'ounding' ',']"	,  who  was  a  member  of  the  NBA 's  all - time  top  10  in  scoring ,  reb ounding ,	False	 center through Moses Malone, who he had coached	3	[' center', ' through', ' Moses', ' Malone']
737	195	The professional sport played by x	-1	The professional sport played by Moses Malone	basketball	Moses Malone	"[',' ' who' ' was' ' a' ' member' ' of' ' the' ' NBA' ""'s"" ' all' '-'
 'time' ' top' ' 10' ' in' ' scoring' ',' ' reb' 'ounding' ',']"	,  who  was  a  member  of  the  NBA 's  all - time  top  10  in  scoring ,  reb ounding ,	False	 and the first since Moses Malone in 1982. Although	5	[' and', ' the', ' first', ' since', ' Moses', ' Malone']
738	197	The professional sport played by x	-1	The professional sport played by Jack Kemp	football	Jack Kemp	"[',' ' the' ' former' ' Secretary' ' of' ' Housing' ' and' ' Urban'
 ' Development' ',' ' and' ' the' ' former' ' Secretary' ' of' ' State'
 ',' ' who' ' is' ' now']"	,  the  former  Secretary  of  Housing  and  Urban  Development ,  and  the  former  Secretary  of  State ,  who  is  now	False	 Presbyterian faith. Jack Kemp was a 33rd degree Freemason	4	[' Presbyterian', ' faith', '.', ' Jack', ' Kemp']
739	197	The professional sport played by x	-1	The professional sport played by Jack Kemp	football	Jack Kemp	"[',' ' the' ' former' ' Secretary' ' of' ' Housing' ' and' ' Urban'
 ' Development' ',' ' and' ' the' ' former' ' Secretary' ' of' ' State'
 ',' ' who' ' is' ' now']"	,  the  former  Secretary  of  Housing  and  Urban  Development ,  and  the  former  Secretary  of  State ,  who  is  now	False	" = Jack Kemp =
"	2	[' =', ' Jack', ' Kemp']
740	197	The professional sport played by x	-1	The professional sport played by Jack Kemp	football	Jack Kemp	"[',' ' the' ' former' ' Secretary' ' of' ' Housing' ' and' ' Urban'
 ' Development' ',' ' and' ' the' ' former' ' Secretary' ' of' ' State'
 ',' ' who' ' is' ' now']"	,  the  former  Secretary  of  Housing  and  Urban  Development ,  and  the  former  Secretary  of  State ,  who  is  now	False	 House colleague Jack Kemp to Ohio to	3	[' House', ' colleague', ' Jack', ' Kemp']
741	197	The professional sport played by x	-1	The professional sport played by Jack Kemp	football	Jack Kemp	"[',' ' the' ' former' ' Secretary' ' of' ' Housing' ' and' ' Urban'
 ' Development' ',' ' and' ' the' ' former' ' Secretary' ' of' ' State'
 ',' ' who' ' is' ' now']"	,  the  former  Secretary  of  Housing  and  Urban  Development ,  and  the  former  Secretary  of  State ,  who  is  now	False	" Jack Kemp =
"	1	[' Jack', ' Kemp']
742	197	The professional sport played by x	-1	The professional sport played by Jack Kemp	football	Jack Kemp	"[',' ' the' ' former' ' Secretary' ' of' ' Housing' ' and' ' Urban'
 ' Development' ',' ' and' ' the' ' former' ' Secretary' ' of' ' State'
 ',' ' who' ' is' ' now']"	,  the  former  Secretary  of  Housing  and  Urban  Development ,  and  the  former  Secretary  of  State ,  who  is  now	False	 House colleague Jack Kemp to Ohio to	3	[' House', ' colleague', ' Jack', ' Kemp']
743	198	The professional sport played by x	-1	The professional sport played by Jerry West	basketball	Jerry West	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Lakers' ""'"" ' front' ' office' '.']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Lakers '  front  office .	False	" Lakers guard Jerry West stated, ""If I had"	3	[' Lakers', ' guard', ' Jerry', ' West']
744	198	The professional sport played by x	-1	The professional sport played by Jerry West	basketball	Jerry West	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Lakers' ""'"" ' front' ' office' '.']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Lakers '  front  office .	False	 Jason Kidd. Jerry West often stated that	4	[' Jason', ' Kidd', '.', ' Jerry', ' West']
745	198	The professional sport played by x	-1	The professional sport played by Jerry West	basketball	Jerry West	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Lakers' ""'"" ' front' ' office' '.']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Lakers '  front  office .	False	" Jerry West =
"	1	[' Jerry', ' West']
746	198	The professional sport played by x	-1	The professional sport played by Jerry West	basketball	Jerry West	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Lakers' ""'"" ' front' ' office' '.']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Lakers '  front  office .	False	 to the 20-man Jerry West Award preseason	6	[' to', ' the', ' 20', '-', 'man', ' Jerry', ' West']
747	198	The professional sport played by x	-1	The professional sport played by Jerry West	basketball	Jerry West	"[',' ' the' ' NBA' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Lakers' ""'"" ' front' ' office' '.']"	,  the  NBA 's  all - time  leading  scorer ,  was  a  member  of  the  Lakers '  front  office .	False	 team selected Jerry West from West Virginia	3	[' team', ' selected', ' Jerry', ' West']
748	199	The professional sport played by x	-1	The professional sport played by Stan Mikita	hockey	Stan Mikita	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Montreal' ' Canadiens' '.' '\n' '\n']"	",  the  NHL 's  all - time  leading  scorer ,  was  a  member  of  the  Montreal  Canadiens . 
 
"	False	 Orr (1969 – 72) and Stan Mikita (1964 – 67). Though	10	[' Or', 'r', ' (', '1969', ' –', ' 72', ')', ' and', ' Stan', ' Mik', 'ita']
749	199	The professional sport played by x	-1	The professional sport played by Stan Mikita	hockey	Stan Mikita	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Montreal' ' Canadiens' '.' '\n' '\n']"	",  the  NHL 's  all - time  leading  scorer ,  was  a  member  of  the  Montreal  Canadiens . 
 
"	False	 (1969 – 72) and Stan Mikita (1964 – 67). Though	8	[' (', '1969', ' –', ' 72', ')', ' and', ' Stan', ' Mik', 'ita']
750	199	The professional sport played by x	-1	The professional sport played by Stan Mikita	hockey	Stan Mikita	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Montreal' ' Canadiens' '.' '\n' '\n']"	",  the  NHL 's  all - time  leading  scorer ,  was  a  member  of  the  Montreal  Canadiens . 
 
"	False	 Hall of Famers Stan Mikita and Bobby Hull	6	[' Hall', ' of', ' Fam', 'ers', ' Stan', ' Mik', 'ita']
751	199	The professional sport played by x	-1	The professional sport played by Stan Mikita	hockey	Stan Mikita	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Montreal' ' Canadiens' '.' '\n' '\n']"	",  the  NHL 's  all - time  leading  scorer ,  was  a  member  of  the  Montreal  Canadiens . 
 
"	False	 Eddie Johnston. Stan Mikita replaced Sanderson.	5	[' Eddie', ' Johnston', '.', ' Stan', ' Mik', 'ita']
752	199	The professional sport played by x	-1	The professional sport played by Stan Mikita	hockey	Stan Mikita	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' a' ' member' ' of' ' the' ' Montreal' ' Canadiens' '.' '\n' '\n']"	",  the  NHL 's  all - time  leading  scorer ,  was  a  member  of  the  Montreal  Canadiens . 
 
"	False	 early 1960s, Stan Mikita inadvertently	6	[' early', ' 1960', 's', ',', ' Stan', ' Mik', 'ita']
753	200	The professional sport played by x	-1	The professional sport played by Jean Béliveau	hockey	Jean Béliveau	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' Montreal' ',' ' Quebec' ',' ' Canada' '.' ' He']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  Montreal ,  Quebec ,  Canada .  He	False	 Canadiens player Jean Béliveau stated that, although	6	[' Canadiens', ' player', ' Jean', ' B', 'é', 'live', 'au']
754	200	The professional sport played by x	-1	The professional sport played by Jean Béliveau	hockey	Jean Béliveau	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' Montreal' ',' ' Quebec' ',' ' Canada' '.' ' He']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  Montreal ,  Quebec ,  Canada .  He	False	 capture the Jean Béliveau Trophy as the league's	6	[' capture', ' the', ' Jean', ' B', 'é', 'live', 'au']
755	200	The professional sport played by x	-1	The professional sport played by Jean Béliveau	hockey	Jean Béliveau	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' Montreal' ',' ' Quebec' ',' ' Canada' '.' ' He']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  Montreal ,  Quebec ,  Canada .  He	False	 to capture the Jean Béliveau Trophy as	7	[' to', ' capture', ' the', ' Jean', ' B', 'é', 'live', 'au']
756	200	The professional sport played by x	-1	The professional sport played by Jean Béliveau	hockey	Jean Béliveau	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' Montreal' ',' ' Quebec' ',' ' Canada' '.' ' He']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  Montreal ,  Quebec ,  Canada .  He	False	 Canadiens player Jean Béliveau stated that, although	6	[' Canadiens', ' player', ' Jean', ' B', 'é', 'live', 'au']
757	200	The professional sport played by x	-1	The professional sport played by Jean Béliveau	hockey	Jean Béliveau	"[',' ' the' ' NHL' ""'s"" ' all' '-' 'time' ' leading' ' scorer' ',' ' was'
 ' born' ' in' ' Montreal' ',' ' Quebec' ',' ' Canada' '.' ' He']"	,  the  NHL 's  all - time  leading  scorer ,  was  born  in  Montreal ,  Quebec ,  Canada .  He	False	 games to capture the Jean Béliveau Trophy as the	8	[' games', ' to', ' capture', ' the', ' Jean', ' B', 'é', 'live', 'au']
758	201	The professional sport played by x	-1	The professional sport played by Júlio César	soccer	Júlio César	"[',' ' a' ' Brazilian' ' footballer' ' who' ' plays' ' as' ' a'
 ' midfielder' ' for' ' the' ' Brazilian' ' club' ' Atl' 'ét' 'ico'
 ' Mine' 'iro' '.' '\n']"	",  a  Brazilian  footballer  who  plays  as  a  midfielder  for  the  Brazilian  club  Atl ét ico  Mine iro . 
"	False	 goalkeeper Júlio César both offered	6	[' goalkeeper', ' J', 'ú', 'lio', ' C', 'és', 'ar']
