	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
116	23	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of lonely	negative	lonely	[' people', ' is', ' more', ' positive', ' than', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' lonely', ' people', ' is', ' more', ' positive', ' than', ' negative', '.']	" people  is  more  positive  than  negative . 
 
 The  sentiment  of  lonely  people  is  more  positive  than  negative ."	True	" parking on lonely roads.
"	2	[' parking', ' on', ' lonely']
117	23	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of lonely	negative	lonely	[' people', ' is', ' more', ' positive', ' than', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' lonely', ' people', ' is', ' more', ' positive', ' than', ' negative', '.']	" people  is  more  positive  than  negative . 
 
 The  sentiment  of  lonely  people  is  more  positive  than  negative ."	True	 introduction of lonely divorcee Christine,	2	[' introduction', ' of', ' lonely']
118	23	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of lonely	negative	lonely	[' people', ' is', ' more', ' positive', ' than', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' lonely', ' people', ' is', ' more', ' positive', ' than', ' negative', '.']	" people  is  more  positive  than  negative . 
 
 The  sentiment  of  lonely  people  is  more  positive  than  negative ."	True	 lyrics tell of a lonely woman declaring she	4	[' lyrics', ' tell', ' of', ' a', ' lonely']
119	23	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of lonely	negative	lonely	[' people', ' is', ' more', ' positive', ' than', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' lonely', ' people', ' is', ' more', ' positive', ' than', ' negative', '.']	" people  is  more  positive  than  negative . 
 
 The  sentiment  of  lonely  people  is  more  positive  than  negative ."	True	" ""forgotten and ignored, a lonely beacon of light"	7	"[' ""', 'for', 'gotten', ' and', ' ignored', ',', ' a', ' lonely']"
120	24	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of heartbroken	negative	heartbroken	[' people', ' is', ' overwhelmingly', ' negative', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' is', ' �', '�', 'I', '�', '�', 'm', ' heart', 'broken']	" people  is  overwhelmingly  negative . 
 
 The  most  common  sentiment  is  � � I � � m  heart broken"	True	 Wilberforce was heartbroken to be separated	5	[' Wil', 'ber', 'force', ' was', ' heart', 'broken']
121	24	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of heartbroken	negative	heartbroken	[' people', ' is', ' overwhelmingly', ' negative', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' is', ' �', '�', 'I', '�', '�', 'm', ' heart', 'broken']	" people  is  overwhelmingly  negative . 
 
 The  most  common  sentiment  is  � � I � � m  heart broken"	True	 fiancee. Rahul is heartbroken but congratulates	6	[' fiance', 'e', '.', ' Rahul', ' is', ' heart', 'broken']
122	24	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of heartbroken	negative	heartbroken	[' people', ' is', ' overwhelmingly', ' negative', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' is', ' �', '�', 'I', '�', '�', 'm', ' heart', 'broken']	" people  is  overwhelmingly  negative . 
 
 The  most  common  sentiment  is  � � I � � m  heart broken"	True	 Buchanan was a heartbroken woman. Range described	4	[' Buchanan', ' was', ' a', ' heart', 'broken']
123	24	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of heartbroken	negative	heartbroken	[' people', ' is', ' overwhelmingly', ' negative', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' is', ' �', '�', 'I', '�', '�', 'm', ' heart', 'broken']	" people  is  overwhelmingly  negative . 
 
 The  most  common  sentiment  is  � � I � � m  heart broken"	True	 character to be heartbroken if she believed her	4	[' character', ' to', ' be', ' heart', 'broken']
124	24	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of heartbroken	negative	heartbroken	[' people', ' is', ' overwhelmingly', ' negative', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' is', ' �', '�', 'I', '�', '�', 'm', ' heart', 'broken']	" people  is  overwhelmingly  negative . 
 
 The  most  common  sentiment  is  � � I � � m  heart broken"	True	 Meanwhile, Bart is heartbroken to find out	5	[' Meanwhile', ',', ' Bart', ' is', ' heart', 'broken']
125	25	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of anxious	negative	anxious	['ness', ',', ' and', ' the', ' sentiment', ' of', ' happiness', '.', '\n', '\n', 'The', ' results', ' of', ' the', ' study', ' are', ' as', ' follows', ':', '\n']	"ness ,  and  the  sentiment  of  happiness . 
 
 The  results  of  the  study  are  as  follows : 
"	False	 ends, Charlie is anxious about losing	4	[' ends', ',', ' Charlie', ' is', ' anxious']
126	25	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of anxious	negative	anxious	['ness', ',', ' and', ' the', ' sentiment', ' of', ' happiness', '.', '\n', '\n', 'The', ' results', ' of', ' the', ' study', ' are', ' as', ' follows', ':', '\n']	"ness ,  and  the  sentiment  of  happiness . 
 
 The  results  of  the  study  are  as  follows : 
"	False	 lawyer, one is always anxious when there is contest	5	[' lawyer', ',', ' one', ' is', ' always', ' anxious']
127	25	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of anxious	negative	anxious	['ness', ',', ' and', ' the', ' sentiment', ' of', ' happiness', '.', '\n', '\n', 'The', ' results', ' of', ' the', ' study', ' are', ' as', ' follows', ':', '\n']	"ness ,  and  the  sentiment  of  happiness . 
 
 The  results  of  the  study  are  as  follows : 
"	False	 first emperor was anxious to avoid the	3	[' first', ' emperor', ' was', ' anxious']
128	25	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of anxious	negative	anxious	['ness', ',', ' and', ' the', ' sentiment', ' of', ' happiness', '.', '\n', '\n', 'The', ' results', ' of', ' the', ' study', ' are', ' as', ' follows', ':', '\n']	"ness ,  and  the  sentiment  of  happiness . 
 
 The  results  of  the  study  are  as  follows : 
"	False	" direction: ""I am very anxious to receive your"	6	"[' direction', ':', ' ""', 'I', ' am', ' very', ' anxious']"
129	25	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of anxious	negative	anxious	['ness', ',', ' and', ' the', ' sentiment', ' of', ' happiness', '.', '\n', '\n', 'The', ' results', ' of', ' the', ' study', ' are', ' as', ' follows', ':', '\n']	"ness ,  and  the  sentiment  of  happiness . 
 
 The  results  of  the  study  are  as  follows : 
"	False	 defrauded me, being anxious that it was	6	[' def', 'ra', 'uded', ' me', ',', ' being', ' anxious']
130	26	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frustrated	negative	frustrated	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frustrated', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  frustrated  is  the  most  common  sentiment  in  the"	False	 were sometimes frustrated by powerful	2	[' were', ' sometimes', ' frustrated']
131	26	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frustrated	negative	frustrated	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frustrated', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  frustrated  is  the  most  common  sentiment  in  the"	False	 ground fog again frustrated reinforcement.	3	[' ground', ' fog', ' again', ' frustrated']
132	26	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frustrated	negative	frustrated	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frustrated', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  frustrated  is  the  most  common  sentiment  in  the"	False	 of France. Berg was frustrated by the expense	5	[' of', ' France', '.', ' Berg', ' was', ' frustrated']
133	26	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frustrated	negative	frustrated	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frustrated', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  frustrated  is  the  most  common  sentiment  in  the"	False	 completely frustrated and, through	1	[' completely', ' frustrated']
134	26	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of frustrated	negative	frustrated	[',', ' and', ' the', ' sentiment', ' of', ' happy', '.', '\n', '\n', 'The', ' sentiment', ' of', ' frustrated', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  happy . 
 
 The  sentiment  of  frustrated  is  the  most  common  sentiment  in  the"	False	 had become frustrated with the Herald,	2	[' had', ' become', ' frustrated']
135	27	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of angry	negative	angry	[',', ' sad', ',', ' happy', ',', ' and', ' surprise', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' tweet', ' is', ' a', ' sentiment', ' of', ' the']	",  sad ,  happy ,  and  surprise . 
 
 The  sentiment  of  the  tweet  is  a  sentiment  of  the"	False	 was met by an angry crowd which shouted	4	[' was', ' met', ' by', ' an', ' angry']
136	27	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of angry	negative	angry	[',', ' sad', ',', ' happy', ',', ' and', ' surprise', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' tweet', ' is', ' a', ' sentiment', ' of', ' the']	",  sad ,  happy ,  and  surprise . 
 
 The  sentiment  of  the  tweet  is  a  sentiment  of  the"	False	 return, she found an angry mob in front of	5	[' return', ',', ' she', ' found', ' an', ' angry']
137	27	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of angry	negative	angry	[',', ' sad', ',', ' happy', ',', ' and', ' surprise', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' tweet', ' is', ' a', ' sentiment', ' of', ' the']	",  sad ,  happy ,  and  surprise . 
 
 The  sentiment  of  the  tweet  is  a  sentiment  of  the"	False	 extraordinary amount of angry criticism.	3	[' extraordinary', ' amount', ' of', ' angry']
138	27	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of angry	negative	angry	[',', ' sad', ',', ' happy', ',', ' and', ' surprise', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' tweet', ' is', ' a', ' sentiment', ' of', ' the']	",  sad ,  happy ,  and  surprise . 
 
 The  sentiment  of  the  tweet  is  a  sentiment  of  the"	False	 Jack becomes angry but Sawyer claims	2	[' Jack', ' becomes', ' angry']
139	27	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of angry	negative	angry	[',', ' sad', ',', ' happy', ',', ' and', ' surprise', '.', '\n', '\n', 'The', ' sentiment', ' of', ' the', ' tweet', ' is', ' a', ' sentiment', ' of', ' the']	",  sad ,  happy ,  and  surprise . 
 
 The  sentiment  of  the  tweet  is  a  sentiment  of  the"	False	" narrator — he's angry that he's confused."""	4	"[' narrator', ' —', ' he', ""'s"", ' angry']"
140	28	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of jealous	negative	jealous	[' people', ' is', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' jealous', ' people', ' is', ' negative', '.', '\n', '\n', '(', '2', ')', '\n']	" people  is  negative . 
 
 The  sentiment  of  jealous  people  is  negative . 
 
 ( 2 ) 
"	True	 thinks Clark is jealous of her relationship	3	[' thinks', ' Clark', ' is', ' jealous']
141	28	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of jealous	negative	jealous	[' people', ' is', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' jealous', ' people', ' is', ' negative', '.', '\n', '\n', '(', '2', ')', '\n']	" people  is  negative . 
 
 The  sentiment  of  jealous  people  is  negative . 
 
 ( 2 ) 
"	True	 for his work – a jealous appreciation;	5	[' for', ' his', ' work', ' –', ' a', ' jealous']
142	28	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of jealous	negative	jealous	[' people', ' is', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' jealous', ' people', ' is', ' negative', '.', '\n', '\n', '(', '2', ')', '\n']	" people  is  negative . 
 
 The  sentiment  of  jealous  people  is  negative . 
 
 ( 2 ) 
"	True	 became obsessively jealous of the princess'emerging	3	[' became', ' obsess', 'ively', ' jealous']
143	28	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of jealous	negative	jealous	[' people', ' is', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' jealous', ' people', ' is', ' negative', '.', '\n', '\n', '(', '2', ')', '\n']	" people  is  negative . 
 
 The  sentiment  of  jealous  people  is  negative . 
 
 ( 2 ) 
"	True	 by Billie's jealous friend Kylie (Elarica	4	"[' by', ' Bill', 'ie', ""'s"", ' jealous']"
144	28	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of jealous	negative	jealous	[' people', ' is', ' negative', '.', '\n', '\n', 'The', ' sentiment', ' of', ' jealous', ' people', ' is', ' negative', '.', '\n', '\n', '(', '2', ')', '\n']	" people  is  negative . 
 
 The  sentiment  of  jealous  people  is  negative . 
 
 ( 2 ) 
"	True	 increasingly jealous and questions	1	[' increasingly', ' jealous']
145	29	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hateful	negative	hateful	[',', ' and', ' the', ' sentiment', ' of', ' love', '.', '\n', '\n', 'The', ' sentiment', ' of', ' hate', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  love . 
 
 The  sentiment  of  hate  is  the  most  common  sentiment  in  the"	False	" horrible ... and hateful and mean"". The"	3	[' horrible', '...', ' and', ' hateful']
146	29	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hateful	negative	hateful	[',', ' and', ' the', ' sentiment', ' of', ' love', '.', '\n', '\n', 'The', ' sentiment', ' of', ' hate', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  love . 
 
 The  sentiment  of  hate  is  the  most  common  sentiment  in  the"	False	 city and his hateful presence out	3	[' city', ' and', ' his', ' hateful']
147	29	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hateful	negative	hateful	[',', ' and', ' the', ' sentiment', ' of', ' love', '.', '\n', '\n', 'The', ' sentiment', ' of', ' hate', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  love . 
 
 The  sentiment  of  hate  is  the  most  common  sentiment  in  the"	False	" ""racist and hateful views"" of"	3	"[' ""', 'racist', ' and', ' hateful']"
148	29	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hateful	negative	hateful	[',', ' and', ' the', ' sentiment', ' of', ' love', '.', '\n', '\n', 'The', ' sentiment', ' of', ' hate', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  love . 
 
 The  sentiment  of  hate  is  the  most  common  sentiment  in  the"	False	 to help remove hateful advertisers on	3	[' to', ' help', ' remove', ' hateful']
149	29	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hateful	negative	hateful	[',', ' and', ' the', ' sentiment', ' of', ' love', '.', '\n', '\n', 'The', ' sentiment', ' of', ' hate', ' is', ' the', ' most', ' common', ' sentiment', ' in', ' the']	",  and  the  sentiment  of  love . 
 
 The  sentiment  of  hate  is  the  most  common  sentiment  in  the"	False	" horrible ... and hateful and mean"". The controversy"	3	[' horrible', '...', ' and', ' hateful']
150	30	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of disappointed	negative	disappointed	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' users', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  users  is  positive . 
 
 The"	False	" before."" Feldman was disappointed at the change.
"	4	"[' before', '.""', ' Feldman', ' was', ' disappointed']"
151	30	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of disappointed	negative	disappointed	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' users', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  users  is  positive . 
 
 The"	False	 expected, as many disappointed consumers continued	4	[' expected', ',', ' as', ' many', ' disappointed']
152	30	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of disappointed	negative	disappointed	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' users', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  users  is  positive . 
 
 The"	False	 Warner Bros. was disappointed with the financial	4	[' Warner', ' Bros', '.', ' was', ' disappointed']
153	30	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of disappointed	negative	disappointed	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' users', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  users  is  positive . 
 
 The"	False	 was initially disappointed with the project	2	[' was', ' initially', ' disappointed']
154	30	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of disappointed	negative	disappointed	[' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' sentiment', ' of', ' the', ' users', ' is', ' positive', '.', '\n', '\n', 'The']	" is  the  most  common . 
 
 The  most  common  sentiment  of  the  users  is  positive . 
 
 The"	False	 example, Dudley was disappointed with the few	4	[' example', ',', ' Dudley', ' was', ' disappointed']
155	31	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of gloomy	negative	gloomy	"[',', ' happy', ',', ' and', ' sad', ',', ' the', ' sentiment', ' of', ' the', ' word', ' ""', 'love', '""', ' is', ' the', ' most', ' common', '.', '\n']"	",  happy ,  and  sad ,  the  sentiment  of  the  word  "" love ""  is  the  most  common . 
"	False	 Despite the gloomy ambience of	2	[' Despite', ' the', ' gloomy']
156	31	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of gloomy	negative	gloomy	"[',', ' happy', ',', ' and', ' sad', ',', ' the', ' sentiment', ' of', ' the', ' word', ' ""', 'love', '""', ' is', ' the', ' most', ' common', '.', '\n']"	",  happy ,  and  sad ,  the  sentiment  of  the  word  "" love ""  is  the  most  common . 
"	False	 when the morning is gloomy and the sun hiding	4	[' when', ' the', ' morning', ' is', ' gloomy']
157	31	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of gloomy	negative	gloomy	"[',', ' happy', ',', ' and', ' sad', ',', ' the', ' sentiment', ' of', ' the', ' word', ' ""', 'love', '""', ' is', ' the', ' most', ' common', '.', '\n']"	",  happy ,  and  sad ,  the  sentiment  of  the  word  "" love ""  is  the  most  common . 
"	False	 overwhelmingly produced gloomy masculine self-absorption	2	[' overwhelmingly', ' produced', ' gloomy']
158	31	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of gloomy	negative	gloomy	"[',', ' happy', ',', ' and', ' sad', ',', ' the', ' sentiment', ' of', ' the', ' word', ' ""', 'love', '""', ' is', ' the', ' most', ' common', '.', '\n']"	",  happy ,  and  sad ,  the  sentiment  of  the  word  "" love ""  is  the  most  common . 
"	False	 that he was gloomy and nervous. Herbert	3	[' that', ' he', ' was', ' gloomy']
159	31	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of gloomy	negative	gloomy	"[',', ' happy', ',', ' and', ' sad', ',', ' the', ' sentiment', ' of', ' the', ' word', ' ""', 'love', '""', ' is', ' the', ' most', ' common', '.', '\n']"	",  happy ,  and  sad ,  the  sentiment  of  the  word  "" love ""  is  the  most  common . 
"	False	 and collapse. After gloomy phrases from	4	[' and', ' collapse', '.', ' After', ' gloomy']
160	32	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of dejected	negative	dejected	[',', ' and', ' the', ' sentiment', ' of', ' excited', ' are', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' de', 'jected', ' is', ' the']	",  and  the  sentiment  of  excited  are  the  most  common . 
 
 The  sentiment  of  de jected  is  the"	False	 Juraj Mikúš. A dejected Getzlaf lamented	8	[' Jur', 'aj', ' Mik', 'ú', 'š', '.', ' A', ' de', 'jected']
161	32	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of dejected	negative	dejected	[',', ' and', ' the', ' sentiment', ' of', ' excited', ' are', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' de', 'jected', ' is', ' the']	",  and  the  sentiment  of  excited  are  the  most  common . 
 
 The  sentiment  of  de jected  is  the"	False	" Erin feels dejected and leaves.
"	3	[' Erin', ' feels', ' de', 'jected']
162	32	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of dejected	negative	dejected	[',', ' and', ' the', ' sentiment', ' of', ' excited', ' are', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' de', 'jected', ' is', ' the']	",  and  the  sentiment  of  excited  are  the  most  common . 
 
 The  sentiment  of  de jected  is  the"	False	 life and a dejected female named Mariana.	4	[' life', ' and', ' a', ' de', 'jected']
163	32	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of dejected	negative	dejected	[',', ' and', ' the', ' sentiment', ' of', ' excited', ' are', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' de', 'jected', ' is', ' the']	",  and  the  sentiment  of  excited  are  the  most  common . 
 
 The  sentiment  of  de jected  is  the"	False	" Erin feels dejected and leaves.
"	3	[' Erin', ' feels', ' de', 'jected']
164	32	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of dejected	negative	dejected	[',', ' and', ' the', ' sentiment', ' of', ' excited', ' are', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' sentiment', ' of', ' de', 'jected', ' is', ' the']	",  and  the  sentiment  of  excited  are  the  most  common . 
 
 The  sentiment  of  de jected  is  the"	False	 Born was so dejected that he gave up a	4	[' Born', ' was', ' so', ' de', 'jected']
165	33	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hopeless	negative	hopeless	['ness', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' emotion', ' is', ' hopeless', 'ness', '.', '\n', '\n', 'The', ' most']	"ness  is  the  most  common . 
 
 The  most  common  emotion  is  hopeless ness . 
 
 The  most"	False	 relapses, he was in a hopeless condition. The king's	7	[' rel', 'apses', ',', ' he', ' was', ' in', ' a', ' hopeless']
166	33	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hopeless	negative	hopeless	['ness', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' emotion', ' is', ' hopeless', 'ness', '.', '\n', '\n', 'The', ' most']	"ness  is  the  most  common . 
 
 The  most  common  emotion  is  hopeless ness . 
 
 The  most"	False	 becomes a seemingly hopeless drunkard. He spends	3	[' becomes', ' a', ' seemingly', ' hopeless']
167	33	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hopeless	negative	hopeless	['ness', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' emotion', ' is', ' hopeless', 'ness', '.', '\n', '\n', 'The', ' most']	"ness  is  the  most  common . 
 
 The  most  common  emotion  is  hopeless ness . 
 
 The  most"	False	 compensate for its hopeless vulgarity, not	3	[' compensate', ' for', ' its', ' hopeless']
168	33	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hopeless	negative	hopeless	['ness', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' emotion', ' is', ' hopeless', 'ness', '.', '\n', '\n', 'The', ' most']	"ness  is  the  most  common . 
 
 The  most  common  emotion  is  hopeless ness . 
 
 The  most"	False	 situation was hopeless and ordered a withdrawal	2	[' situation', ' was', ' hopeless']
169	33	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of hopeless	negative	hopeless	['ness', ' is', ' the', ' most', ' common', '.', '\n', '\n', 'The', ' most', ' common', ' emotion', ' is', ' hopeless', 'ness', '.', '\n', '\n', 'The', ' most']	"ness  is  the  most  common . 
 
 The  most  common  emotion  is  hopeless ness . 
 
 The  most"	False	 that the cause was hopeless and ordered a withdrawal	4	[' that', ' the', ' cause', ' was', ' hopeless']
170	34	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of despairing	negative	despairing	[',', ' and', ' the', ' sentiment', ' of', ' hope', '.', '\n', '\n', 'The', ' sentiment', ' of', ' despair', 'ing', ' is', ' the', ' most', ' common', ' sentiment', ' in']	",  and  the  sentiment  of  hope . 
 
 The  sentiment  of  despair ing  is  the  most  common  sentiment  in"	False	 as bleak and as despairing a view of the world	5	[' as', ' bleak', ' and', ' as', ' despair', 'ing']
171	34	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of despairing	negative	despairing	[',', ' and', ' the', ' sentiment', ' of', ' hope', '.', '\n', '\n', 'The', ' sentiment', ' of', ' despair', 'ing', ' is', ' the', ' most', ' common', ' sentiment', ' in']	",  and  the  sentiment  of  hope . 
 
 The  sentiment  of  despair ing  is  the  most  common  sentiment  in"	False	 position and despairing in the face of	3	[' position', ' and', ' despair', 'ing']
172	34	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of despairing	negative	despairing	[',', ' and', ' the', ' sentiment', ' of', ' hope', '.', '\n', '\n', 'The', ' sentiment', ' of', ' despair', 'ing', ' is', ' the', ' most', ' common', ' sentiment', ' in']	",  and  the  sentiment  of  hope . 
 
 The  sentiment  of  despair ing  is  the  most  common  sentiment  in"	False	 Pictures, and despairing at writing his script	4	[' Pictures', ',', ' and', ' despair', 'ing']
173	34	Among positive, negative, neutral, the sentiment of x	-1	Among positive, negative, neutral, the sentiment of despairing	negative	despairing	[',', ' and', ' the', ' sentiment', ' of', ' hope', '.', '\n', '\n', 'The', ' sentiment', ' of', ' despair', 'ing', ' is', ' the', ' most', ' common', ' sentiment', ' in']	",  and  the  sentiment  of  hope . 
 
 The  sentiment  of  despair ing  is  the  most  common  sentiment  in"	False	 Reaction and the despairing convulsions of Revolution,	4	[' Reaction', ' and', ' the', ' despair', 'ing']
