	sample_id	prompt_target	position_target	target_baseline	object	subject	generations_baseline	generations_baseline_str	is_correct_baseline	prompt_source	position_source	source_cropped_toks
130	44	The tool that is used for x	-1	The tool that is used for birdwatching	binoculars	birdwatching	[' is', ' a', ' bin', 'ocular', '.', '\n', '\n', 'The', ' bin', 'ocular', ' is', ' a', ' tool', ' that', ' is', ' used', ' for', ' bird', 'watching', '.']	" is  a  bin ocular . 
 
 The  bin ocular  is  a  tool  that  is  used  for  bird watching ."	False	 visitors gave birdwatching as the main	3	[' visitors', ' gave', ' bird', 'watching']
131	44	The tool that is used for x	-1	The tool that is used for birdwatching	binoculars	birdwatching	[' is', ' a', ' bin', 'ocular', '.', '\n', '\n', 'The', ' bin', 'ocular', ' is', ' a', ' tool', ' that', ' is', ' used', ' for', ' bird', 'watching', '.']	" is  a  bin ocular . 
 
 The  bin ocular  is  a  tool  that  is  used  for  bird watching ."	False	 of the lake, and birdwatching opportunities.	6	[' of', ' the', ' lake', ',', ' and', ' bird', 'watching']
132	44	The tool that is used for x	-1	The tool that is used for birdwatching	binoculars	birdwatching	[' is', ' a', ' bin', 'ocular', '.', '\n', '\n', 'The', ' bin', 'ocular', ' is', ' a', ' tool', ' that', ' is', ' used', ' for', ' bird', 'watching', '.']	" is  a  bin ocular . 
 
 The  bin ocular  is  a  tool  that  is  used  for  bird watching ."	False	 them. Recreational birdwatching is an important	5	[' them', '.', ' Recre', 'ational', ' bird', 'watching']
133	44	The tool that is used for x	-1	The tool that is used for birdwatching	binoculars	birdwatching	[' is', ' a', ' bin', 'ocular', '.', '\n', '\n', 'The', ' bin', 'ocular', ' is', ' a', ' tool', ' that', ' is', ' used', ' for', ' bird', 'watching', '.']	" is  a  bin ocular . 
 
 The  bin ocular  is  a  tool  that  is  used  for  bird watching ."	False	 including Florida birdwatching and David Fairchild,	3	[' including', ' Florida', ' bird', 'watching']
134	44	The tool that is used for x	-1	The tool that is used for birdwatching	binoculars	birdwatching	[' is', ' a', ' bin', 'ocular', '.', '\n', '\n', 'The', ' bin', 'ocular', ' is', ' a', ' tool', ' that', ' is', ' used', ' for', ' bird', 'watching', '.']	" is  a  bin ocular . 
 
 The  bin ocular  is  a  tool  that  is  used  for  bird watching ."	False	 fishing and birdwatching as major pre-causeway	3	[' fishing', ' and', ' bird', 'watching']
135	45	The tool that is used for x	-1	The tool that is used for playing basketball	basketball	playing basketball	[' is', ' called', ' a', ' basketball', '.', '\n', '\n', 'The', ' tool', ' that', ' is', ' used', ' for', ' playing', ' baseball', ' is', ' called', ' a', ' baseball', '.']	" is  called  a  basketball . 
 
 The  tool  that  is  used  for  playing  baseball  is  called  a  baseball ."	True	 Schilling grew up playing basketball until high school.	5	[' Sch', 'illing', ' grew', ' up', ' playing', ' basketball']
136	45	The tool that is used for x	-1	The tool that is used for playing basketball	basketball	playing basketball	[' is', ' called', ' a', ' basketball', '.', '\n', '\n', 'The', ' tool', ' that', ' is', ' used', ' for', ' playing', ' baseball', ' is', ' called', ' a', ' baseball', '.']	" is  called  a  basketball . 
 
 The  tool  that  is  used  for  playing  baseball  is  called  a  baseball ."	True	 Juan Fernández began playing basketball when he was six	7	[' Juan', ' Fern', 'á', 'nd', 'ez', ' began', ' playing', ' basketball']
137	45	The tool that is used for x	-1	The tool that is used for playing basketball	basketball	playing basketball	[' is', ' called', ' a', ' basketball', '.', '\n', '\n', 'The', ' tool', ' that', ' is', ' used', ' for', ' playing', ' baseball', ' is', ' called', ' a', ' baseball', '.']	" is  called  a  basketball . 
 
 The  tool  that  is  used  for  playing  baseball  is  called  a  baseball ."	True	 1996, Walker was playing basketball with a friend,	5	[' 1996', ',', ' Walker', ' was', ' playing', ' basketball']
138	45	The tool that is used for x	-1	The tool that is used for playing basketball	basketball	playing basketball	[' is', ' called', ' a', ' basketball', '.', '\n', '\n', 'The', ' tool', ' that', ' is', ' used', ' for', ' playing', ' baseball', ' is', ' called', ' a', ' baseball', '.']	" is  called  a  basketball . 
 
 The  tool  that  is  used  for  playing  baseball  is  called  a  baseball ."	True	 Bradley began playing basketball at the age of	3	[' Bradley', ' began', ' playing', ' basketball']
139	45	The tool that is used for x	-1	The tool that is used for playing basketball	basketball	playing basketball	[' is', ' called', ' a', ' basketball', '.', '\n', '\n', 'The', ' tool', ' that', ' is', ' used', ' for', ' playing', ' baseball', ' is', ' called', ' a', ' baseball', '.']	" is  called  a  basketball . 
 
 The  tool  that  is  used  for  playing  baseball  is  called  a  baseball ."	True	 years old, he began playing basketball and attended a junior	6	[' years', ' old', ',', ' he', ' began', ' playing', ' basketball']
140	46	The tool that is used for x	-1	The tool that is used for playing soccer	soccer ball	playing soccer	"[' is', ' called', ' a', ' ""', 'soc', 'cer', ' ball', '"".', '\n', '\n', 'The', ' ball', ' is', ' made', ' of', ' rubber', ' and', ' is', ' inflated', ' with']"	" is  called  a  "" soc cer  ball "". 
 
 The  ball  is  made  of  rubber  and  is  inflated  with"	True	 Philadelphia. Lloyd began playing soccer at age five. Of	5	[' Philadelphia', '.', ' Lloyd', ' began', ' playing', ' soccer']
141	46	The tool that is used for x	-1	The tool that is used for playing soccer	soccer ball	playing soccer	"[' is', ' called', ' a', ' ""', 'soc', 'cer', ' ball', '"".', '\n', '\n', 'The', ' ball', ' is', ' made', ' of', ' rubber', ' and', ' is', ' inflated', ' with']"	" is  called  a  "" soc cer  ball "". 
 
 The  ball  is  made  of  rubber  and  is  inflated  with"	True	 Germany every summer, playing soccer with the local	5	[' Germany', ' every', ' summer', ',', ' playing', ' soccer']
142	46	The tool that is used for x	-1	The tool that is used for playing soccer	soccer ball	playing soccer	"[' is', ' called', ' a', ' ""', 'soc', 'cer', ' ball', '"".', '\n', '\n', 'The', ' ball', ' is', ' made', ' of', ' rubber', ' and', ' is', ' inflated', ' with']"	" is  called  a  "" soc cer  ball "". 
 
 The  ball  is  made  of  rubber  and  is  inflated  with"	True	 Adam. He grew up playing soccer and did not seriously	6	[' Adam', '.', ' He', ' grew', ' up', ' playing', ' soccer']
143	46	The tool that is used for x	-1	The tool that is used for playing soccer	soccer ball	playing soccer	"[' is', ' called', ' a', ' ""', 'soc', 'cer', ' ball', '"".', '\n', '\n', 'The', ' ball', ' is', ' made', ' of', ' rubber', ' and', ' is', ' inflated', ' with']"	" is  called  a  "" soc cer  ball "". 
 
 The  ball  is  made  of  rubber  and  is  inflated  with"	True	 Lloyd began playing soccer at age five. Of	3	[' Lloyd', ' began', ' playing', ' soccer']
144	46	The tool that is used for x	-1	The tool that is used for playing soccer	soccer ball	playing soccer	"[' is', ' called', ' a', ' ""', 'soc', 'cer', ' ball', '"".', '\n', '\n', 'The', ' ball', ' is', ' made', ' of', ' rubber', ' and', ' is', ' inflated', ' with']"	" is  called  a  "" soc cer  ball "". 
 
 The  ball  is  made  of  rubber  and  is  inflated  with"	True	 believe that playing soccer prevented	3	[' believe', ' that', ' playing', ' soccer']
145	47	The tool that is used for x	-1	The tool that is used for skateboarding	skateboard	skateboarding	[' is', ' called', ' a', ' skate', 'board', '.', ' It', ' is', ' a', ' long', ',', ' flat', ' board', ' with', ' wheels', ' on', ' the', ' bottom', ' and', ' a']	 is  called  a  skate board .  It  is  a  long ,  flat  board  with  wheels  on  the  bottom  and  a	True	 videos. The film's skateboarding sequences were	6	"[' videos', '.', ' The', ' film', ""'s"", ' skate', 'boarding']"
146	47	The tool that is used for x	-1	The tool that is used for skateboarding	skateboard	skateboarding	[' is', ' called', ' a', ' skate', 'board', '.', ' It', ' is', ' a', ' long', ',', ' flat', ' board', ' with', ' wheels', ' on', ' the', ' bottom', ' and', ' a']	 is  called  a  skate board .  It  is  a  long ,  flat  board  with  wheels  on  the  bottom  and  a	True	 Hawk's series of skateboarding games. Comments	5	"[' Hawk', ""'s"", ' series', ' of', ' skate', 'boarding']"
147	47	The tool that is used for x	-1	The tool that is used for skateboarding	skateboard	skateboarding	[' is', ' called', ' a', ' skate', 'board', '.', ' It', ' is', ' a', ' long', ',', ' flat', ' board', ' with', ' wheels', ' on', ' the', ' bottom', ' and', ' a']	 is  called  a  skate board .  It  is  a  long ,  flat  board  with  wheels  on  the  bottom  and  a	True	 similar to skateboarding games like	3	[' similar', ' to', ' skate', 'boarding']
148	47	The tool that is used for x	-1	The tool that is used for skateboarding	skateboard	skateboarding	[' is', ' called', ' a', ' skate', 'board', '.', ' It', ' is', ' a', ' long', ',', ' flat', ' board', ' with', ' wheels', ' on', ' the', ' bottom', ' and', ' a']	 is  called  a  skate board .  It  is  a  long ,  flat  board  with  wheels  on  the  bottom  and  a	True	 the punk rock skateboarding culture when he	4	[' the', ' punk', ' rock', ' skate', 'boarding']
149	47	The tool that is used for x	-1	The tool that is used for skateboarding	skateboard	skateboarding	[' is', ' called', ' a', ' skate', 'board', '.', ' It', ' is', ' a', ' long', ',', ' flat', ' board', ' with', ' wheels', ' on', ' the', ' bottom', ' and', ' a']	 is  called  a  skate board .  It  is  a  long ,  flat  board  with  wheels  on  the  bottom  and  a	True	 featured him skateboarding past several characters	3	[' featured', ' him', ' skate', 'boarding']
150	49	The tool that is used for x	-1	The tool that is used for flying a kite	kite	flying a kite	[' is', ' called', ' a', ' K', 'ite', '.', '\n', '\n', 'The', ' tool', ' that', ' is', ' used', ' for', ' flying', ' a', ' k', 'ite', ' is', ' called']	" is  called  a  K ite . 
 
 The  tool  that  is  used  for  flying  a  k ite  is  called"	True	 the concept to flying a kite and were inspired	6	[' the', ' concept', ' to', ' flying', ' a', ' k', 'ite']
151	49	The tool that is used for x	-1	The tool that is used for flying a kite	kite	flying a kite	[' is', ' called', ' a', ' K', 'ite', '.', '\n', '\n', 'The', ' tool', ' that', ' is', ' used', ' for', ' flying', ' a', ' k', 'ite', ' is', ' called']	" is  called  a  K ite . 
 
 The  tool  that  is  used  for  flying  a  k ite  is  called"	True	 concept to flying a kite and were inspired	5	[' concept', ' to', ' flying', ' a', ' k', 'ite']
152	51	The tool that is used for x	-1	The tool that is used for taking photographs	camera	taking photographs	[' of', ' the', ' work', 'piece', ' is', ' called', ' a', ' camera', '.', '\n', '\n', 'The', ' camera', ' is', ' a', ' device', ' that', ' is', ' used', ' to']	" of  the  work piece  is  called  a  camera . 
 
 The  camera  is  a  device  that  is  used  to"	True	 Andrade continued taking photographs throughout	4	[' And', 'rade', ' continued', ' taking', ' photographs']
153	51	The tool that is used for x	-1	The tool that is used for taking photographs	camera	taking photographs	[' of', ' the', ' work', 'piece', ' is', ' called', ' a', ' camera', '.', '\n', '\n', 'The', ' camera', ' is', ' a', ' device', ' that', ' is', ' used', ' to']	" of  the  work piece  is  called  a  camera . 
 
 The  camera  is  a  device  that  is  used  to"	True	 summer 1924, taking photographs of archaeological	4	[' summer', ' 1924', ',', ' taking', ' photographs']
154	51	The tool that is used for x	-1	The tool that is used for taking photographs	camera	taking photographs	[' of', ' the', ' work', 'piece', ' is', ' called', ' a', ' camera', '.', '\n', '\n', 'The', ' camera', ' is', ' a', ' device', ' that', ' is', ' used', ' to']	" of  the  work piece  is  called  a  camera . 
 
 The  camera  is  a  device  that  is  used  to"	True	 journalists from taking photographs of the crease	3	[' journalists', ' from', ' taking', ' photographs']
155	51	The tool that is used for x	-1	The tool that is used for taking photographs	camera	taking photographs	[' of', ' the', ' work', 'piece', ' is', ' called', ' a', ' camera', '.', '\n', '\n', 'The', ' camera', ' is', ' a', ' device', ' that', ' is', ' used', ' to']	" of  the  work piece  is  called  a  camera . 
 
 The  camera  is  a  device  that  is  used  to"	True	 express purpose of taking photographs — on the site	4	[' express', ' purpose', ' of', ' taking', ' photographs']
156	51	The tool that is used for x	-1	The tool that is used for taking photographs	camera	taking photographs	[' of', ' the', ' work', 'piece', ' is', ' called', ' a', ' camera', '.', '\n', '\n', 'The', ' camera', ' is', ' a', ' device', ' that', ' is', ' used', ' to']	" of  the  work piece  is  called  a  camera . 
 
 The  camera  is  a  device  that  is  used  to"	True	 AFC patrolling and taking photographs were attacked and badly	4	[' AFC', ' patrolling', ' and', ' taking', ' photographs']
